;cliente;frecuencia;recencia;ticket_promedio;ticket;cl_value;cluster;pca1;pca2
20;1086377;2;15;18795.486666666668;112772.92;37590.973333333335;2;-2.0626473462793102;0.9168220178942333
21;1237846;5;3;13287.473750000001;212599.58000000002;66437.36875000001;0;-2.2478293481745806;-0.6859830349219652
22;1264260;18;9;22225.564538461538;577864.678;400060.1616923077;2;0.8180600505454753;0.9991537601958562
23;1290111;30;15;19087.68236969697;1889680.5546;572630.4710909091;1;2.0600989207741374;-0.41918304459319
24;1318362;5;1;18291.323333333334;109747.94;91456.61666666667;2;-1.684278116213207;0.6328267709466607
25;1543351;9;3;11346.624413793104;329052.108;102119.61972413794;0;-2.002213634283297;-1.3884911377470444
26;1768731;9;23;17252.15;258782.25;155269.35;0;-1.2451475447374456;0.15962988359797545
27;2136757;16;56;18157.895833333332;435789.5;290526.3333333333;2;-0.13106036831955362;0.04603408924576189
28;2181779;23;14;15458.611428571428;541051.4;355548.0628571429;1;0.37375262326748565;-0.9992808055486421
29;2399134;14;24;22296.004444444447;401328.08;312144.0622222223;2;0.19484596577869795;1.223826827871104
30;2531301;22;9;20864.014444444445;563328.39;459008.3177777778;1;1.2082201149047598;0.4421390811267325
31;2570087;21;42;12495.398621621622;924659.498;262403.37105405406;0;-0.4086735187958836;-1.6651448590954214
32;2622370;4;51;16926.8;118487.59999999999;67707.2;0;-1.9757304014481682;0.32290786679247435
33;2705866;17;2;22367.27901851852;603916.5335;380243.7433148148;2;0.6822372161760916;1.0874868589930424
34;2833989;13;81;18384.83842105263;349311.93;239002.8994736842;2;-0.5261362126612734;0.2556499891258531
35;3109293;2;15;22184.88;44369.76;44369.76;2;-1.7205083636242795;1.8137145153765366
36;3109623;33;10;23450.076529411763;2790559.107;773852.5254705881;1;3.4655092445425786;0.5360454010090372
37;3131479;11;8;21955.162307692306;285417.11;241506.78538461536;2;-0.32753686943029947;1.2895395630549054
38;3131791;42;10;18000.384736842105;3762080.41;756016.1589473684;1;3.535271608938671;-1.2972681811199616
39;3132075;18;10;20329.83975;813193.59;365937.11549999996;2;0.5086118364216673;0.5082126629676099
40;3319921;23;37;10308.280576923076;536030.59;237090.45326923075;0;-0.5672161185363178;-2.3239913121955227
41;3329610;9;45;17871.164444444446;160840.48;160840.48;2;-1.165792229450605;0.32190320880359413
42;3338711;30;4;17868.509340136054;2626670.873;536055.2802040816;1;1.804130072263347;-0.7297543105563612
43;3339885;22;24;20524.156976744187;882538.75;451531.4534883721;1;1.147451061844521;0.35460484541698556
44;3347722;24;1;19001.096086956524;874050.42;456026.3060869566;1;1.1668172721896837;-0.13856786737416427
45;3349387;20;2;22726.81752631579;863619.066;454536.3505263158;1;1.2205925933299444;1.025445135845316
46;3352138;9;50;13246.213;264924.26;119215.917;0;-1.7586935475928784;-0.89051801422311
47;3353031;16;17;14748.676315789473;560449.7;235978.82105263157;0;-0.6610181988325323;-0.8392664076124118
48;3353546;22;38;21947.69637777778;790117.0696;482849.3203111111;1;1.4019905368195034;0.7212539419202484
49;3353925;11;3;17301.59;311428.62;190317.49;0;-0.9603415932411301;0.07289891173086925
50;3354203;31;2;14824.801219512194;1215633.7;459568.837804878;1;1.2946862861821877;-1.5540783357552252
51;3354302;19;36;15805.196604651164;679623.454;300298.7354883721;0;-0.09655903335319775;-0.7128645684070815
52;3355271;13;8;20768.932777777776;373840.79;269996.1261111111;2;-0.1833775530761553;0.8772709324656216
53;3355408;36;7;23494.56838235294;1597630.65;845804.4617647058;1;3.9654029727837776;0.3912403220877752
54;3355436;20;4;18195.15511111111;491269.188;363903.10222222225;1;0.44558260053202053;-0.14493457368156282
55;3356051;24;23;20916.786072916668;1004005.7315;502002.86575;1;1.5242731697741092;0.35348865122530176
56;3359434;22;1;16312.330965517242;473057.598;358871.2812413793;1;0.39434511984862286;-0.7301998326439497
57;3360508;17;18;19626.57894736842;372905.0;333651.84210526315;2;0.24552966777314292;0.37675328088547816
58;3360990;10;53;20271.55825;324344.932;202715.5825;2;-0.7072742403147658;0.9002678020429475
59;3361217;33;7;21721.354444444445;2541398.47;716804.6966666667;1;3.0823684815769794;0.09750160211277366
60;3361719;20;65;15921.14260869565;366186.27999999997;318422.85217391304;0;0.05667842991105114;-0.7322373884516453
61;3362381;40;17;15027.200465116279;1292339.24;601088.0186046511;1;2.5113829285246188;-1.9439812920282942
62;3363929;18;3;20613.857563636364;453504.8664;371049.4361454545;2;0.5549734210483299;0.5817655425351989
63;3364254;36;9;21492.519703703703;2901490.16;773730.7093333333;1;3.4983012283309414;-0.11452230688661637
64;3364367;14;45;22752.64076923077;591568.66;318536.97076923074;2;0.2622738388300364;1.34272758867567
65;3365649;18;17;21498.82681632653;1053442.514;386978.88269387756;2;0.6994311801419882;0.8109484801500838
66;3366162;16;23;20146.797499999997;564110.33;322348.75999999995;2;0.17811127843016414;0.5625087910480625
67;3366273;21;18;15525.29623255814;667587.738;326031.2208837209;0;0.12129888543874162;-0.8836906412948241
68;3366362;11;53;18152.634444444444;326747.42;199678.97888888887;2;-0.8446143821849703;0.2953979294173593
69;3367161;24;34;16359.892060344828;948873.7395;392637.40944827587;1;0.6739849439135124;-0.8169770399282883
70;3367261;29;2;22901.778942105262;1740535.1996;664151.5893210527;1;2.699842888412418;0.6042386634801911
71;3367440;12;46;17527.04;245378.56;210324.48;2;-0.7895726419667061;0.0819157603218075
72;3367594;13;4;19653.22206896552;569943.4400000001;255491.88689655173;2;-0.3437820714453666;0.5863641815017736
73;3370030;10;51;13805.4875;220887.8;138054.875;0;-1.561373632583817;-0.7925177793953574
74;3370103;23;20;12461.363438775512;610606.8085;286611.3590918368;0;-0.1738465021226059;-1.7701994159206624
75;3370190;21;79;22101.417;663042.51;464129.75700000004;1;1.271556412649761;0.812385586474185
76;3370615;11;2;23519.83222222222;423356.98;258718.1544444444;2;-0.11476903266916381;1.6986104655901682
77;3370671;28;0;14988.098103448276;1738619.38;419666.7468965517;1;0.9389252483970011;-1.3654490016709626
78;3370873;13;22;17489.5125;279832.2;227363.6625;2;-0.6548562491506641;0.022205644915509224
79;3371434;6;1;13490.02;215840.32;80940.12;0;-2.1006230076370818;-0.6811012358029125
80;3371775;19;51;17623.765657142856;616831.798;334851.54748571425;2;0.2073746843121742;-0.2425462792737787
81;3374604;12;78;13304.270476190475;558779.36;159651.2457142857;0;-1.3802356658863553;-1.0206050678289267
82;3375218;16;11;9906.982142857143;277395.5;158511.7142857143;0;-1.4136519693159075;-2.0965495584552127
83;3375246;12;74;22675.892916666664;544221.4299999999;272110.71499999997;2;-0.06937301555370262;1.426227248245132
84;3376066;10;74;17145.506875;274328.11;171455.06874999998;0;-1.1201924843023268;0.08188289735637463
85;3376610;7;50;16000.7775;128006.22;112005.4425;0;-1.6739081312164796;-0.06964103114248091
86;3377336;11;43;19992.658636363634;439838.49;219919.24499999997;2;-0.5944031630215829;0.7764580877838867
87;3380654;18;79;11145.07143137255;568398.643;200611.28576470588;0;-0.9906617768367046;-1.8703922187006758
88;3381494;23;18;22869.47124528302;1212081.976;525997.8386415095;1;1.7277214532861738;0.906857682494904
89;3384312;16;1;17517.8;455462.8;280284.8;2;-0.23056226234781524;-0.12018494017452712
90;3384688;12;67;12325.255882352942;209529.35;147903.0705882353;0;-1.517176059435437;-1.276215508958486
91;3385683;5;86;19867.19;178804.71;99335.95;2;-1.5067984404921668;1.048160680995383
92;3385764;24;4;20329.41173076923;1057129.41;487905.8815384615;1;1.4146727520503917;0.20261801138799884
93;3385819;15;7;15311.3186;382782.965;229669.779;0;-0.705041832884087;-0.6440167548658776
94;3387450;23;4;23542.17808809524;988771.4797;541470.0960261906;1;1.850625423869196;1.079883813870792
95;3392163;19;1;17200.6944;430017.36;326813.1936;0;0.13666765240452652;-0.351960958671449
96;3392526;8;70;15987.838666666667;239817.58;127902.70933333333;0;-1.5413467900388356;-0.12242435111164608
97;3393261;11;35;21680.10357142857;303521.45;238481.13928571428;2;-0.36494006339064944;1.2176275741755003
98;3395457;19;38;15976.172173913043;367451.95999999996;303547.2713043478;0;-0.06798423696341187;-0.6686468703721005
99;3396766;5;7;17183.609166666665;206203.31;85918.04583333332;0;-1.8090328021584665;0.3408786856234334
100;3398717;14;15;21066.6504;315999.756;294933.1056;2;0.013316981016614835;0.9037227904820203
101;3398974;12;2;17231.30904761905;361857.49;206775.70857142858;0;-0.8309382286071979;0.004703510709209398
102;3399223;10;85;17289.52571428571;484106.72;172895.25714285712;0;-1.101169122532086;0.11958632251582482
103;3399641;10;43;20653.855925925924;557654.11;206538.55925925923;2;-0.6567767704758836;1.0003514569619383
104;3401341;13;44;21066.361045454545;463459.94299999997;273862.69359090907;2;-0.14061661365945835;0.9548214034893913
105;3401558;10;7;21829.181538461537;283779.36;218291.81538461536;2;-0.5015287179572938;1.3080459328374814
106;3401600;15;74;16881.05685483871;523312.7625;253215.85282258064;0;-0.4671397432530298;-0.23583592751683838
107;3409745;12;51;13655.852307692308;177526.08000000002;163870.2276923077;0;-1.3310578960414274;-0.9288107395226873
108;3409871;19;1;21237.628727272728;467227.832;403514.94581818185;1;0.8113522107818131;0.6920709099809972
109;3410284;19;4;17768.420758064516;550821.0435;337599.99440322584;2;0.23155059478537898;-0.20513558019327663
110;3411031;13;70;17115.90947368421;325202.27999999997;222506.82315789472;0;-0.7085687509884039;-0.07520638284165768
111;3411230;43;2;12898.936025316456;1019015.946;554654.2490886076;1;2.3479717670255793;-2.623503247161668
112;3411334;24;17;16589.559583333332;796298.86;398149.42999999993;1;0.7168394825797468;-0.7579855524614654
113;3411884;21;2;14582.235200000001;364555.88;306226.9392;0;-0.043655970118354724;-1.1269196596206796
114;3412405;6;4;16682.21727272727;183504.38999999998;100093.30363636362;0;-1.7286786897879196;0.1591050451810141
115;3412474;16;24;21575.603;431512.06;345209.648;2;0.4002168539463266;0.933538644817935
116;3415414;7;15;18900.620476190477;396913.03;132304.34333333335;2;-1.3247383848087084;0.6925927346032383
117;3416238;5;44;14903.659999999998;89421.95999999999;74518.29999999999;0;-2.0658087384223998;-0.2600225340888903
118;3418045;13;67;18177.13142857143;381719.76;236302.70857142858;2;-0.5559980216658073;0.20149314913325025
119;3420090;17;11;21396.05418604651;920030.33;363732.9211627907;2;0.5274806924682893;0.8356234363602685
120;3420859;31;3;17694.174897058823;1203203.893;548519.4218088235;1;1.9082904253748139;-0.824148423662184
121;3423212;11;16;19243.73833333333;230924.86;211681.12166666664;2;-0.6962432708312389;0.5806586406016794
122;3423410;22;42;15550.726923076923;404318.9;342115.9923076923;0;0.2581646298946197;-0.9263597941112798
123;3428248;24;10;18144.345048076924;943505.9425;435464.2811538462;1;1.0069528296892944;-0.3586295352782646
124;3428551;2;18;22058.75;88235.0;44117.5;2;-1.7332404326520543;1.7803383210013062
125;3428575;10;18;21349.825;341597.2;213498.25;2;-0.5648466345112062;1.1825527441531687
126;3428577;16;9;21806.247254545455;479737.4396;348899.9560727273;2;0.4360701418118301;0.99343196412337
127;3430321;20;8;17440.518387096774;540656.07;348810.3677419355;1;0.3165237809515719;-0.33983247845197456
128;3431576;18;21;12872.765909090907;283200.85;231709.78636363632;0;-0.7086419531072341;-1.4229663962770636
129;3431615;9;72;18673.507142857143;261429.09999999998;168061.5642857143;2;-1.0629349239837236;0.5322356473991562
130;3434497;16;9;19275.871153846154;501172.65;308413.93846153846;2;0.0427271429794764;0.33634807508092135
131;3434711;26;16;21360.67142857143;747623.5;555377.4571428571;1;1.917172768602974;0.36494770782508185
132;3434855;11;50;14880.615;267851.07;163686.76499999998;0;-1.2895519965468956;-0.5600463625846067
133;3439754;30;4;20253.88578974359;1579803.0916;607616.5736923077;1;2.304946648964276;-0.12210521908970058
134;3439781;23;18;18530.857054545457;1019197.138;426209.71225454553;1;0.935053864771184;-0.20907214188091391
135;3439822;16;3;22132.832857142854;619719.32;354125.32571428566;2;0.4868373618569573;1.0782391743245192
136;3445215;14;88;21951.5615;439031.23;307321.861;2;0.14398480149813522;1.134139420354031
137;3445798;30;16;23538.764199999998;1176938.21;706162.926;1;2.9946162231625433;0.7146823587784243
138;3446122;9;67;22485.962499999998;269831.55;202373.66249999998;2;-0.5741925374395783;1.5316627424434124
139;3448612;23;4;15825.383749999999;569713.815;363983.82625;1;0.44076216105526606;-0.9049437305647712
140;3449250;19;38;20393.635653846155;530234.527;387479.07742307696;2;0.6702973786109387;0.4737974395342889
141;3449591;21;11;18230.074375;583362.38;382831.561875;1;0.5944032470835257;-0.18608941543269344
142;3449889;20;58;18955.100572972973;701338.7212;379102.01145945943;1;0.575549326417928;0.0513344038852456
143;3450001;22;16;17303.2871875;553705.19;380672.318125;1;0.5715354921583323;-0.47496755512464905
144;3450013;7;81;17005.2575;136042.06;119036.80249999999;0;-1.5529588143909054;0.19439001443574966
145;3450949;13;4;19589.67852631579;372203.892;254665.82084210528;2;-0.3529176576449951;0.5697960465981983
146;3451004;17;36;16688.548246153845;433902.2544;283705.3201846154;0;-0.2226208599573847;-0.38515317317895487
147;3451122;9;73;15514.665714285715;434410.64;139631.99142857143;0;-1.467886471972871;-0.2958479409759077
148;3451275;19;2;21709.181225806453;672984.618;412474.4432903226;1;0.8901618131762784;0.8140238069815521
149;3451943;19;22;22543.08054054054;834093.98;428318.5302702703;1;1.0295296961491442;1.0296868297729076
150;3452123;21;52;18365.461329545455;808080.2985;385674.68792045454;1;0.6180843607764338;-0.15117117057754084
151;3452333;18;22;23536.012794444443;847296.4606;423648.2303;2;1.0319707800900642;1.3385241733322466
152;3453529;20;52;8216.7032;205417.58000000002;164334.064;0;-1.2609434455868322;-2.722041290649286
153;3460584;6;22;20068.767636363635;220756.444;120412.60581818181;2;-1.3340889895754373;1.0504662748598714
154;3464378;19;1;23035.14688888889;621948.966;437667.7908888889;1;1.111767736209611;1.1569450181700864
155;3464608;29;4;16006.4428;800322.14;464186.8412;1;1.2789921672525968;-1.1547069436084623
156;3464821;15;87;18466.16972727273;812511.468;276992.54590909096;2;-0.22690754945210323;0.1763427791671056
157;3465445;14;38;17703.32739130435;407176.53;247846.58347826087;2;-0.4833183161579947;0.02796752779558547
158;3467752;29;10;22763.86140625;1456887.13;660151.9807812499;1;2.6714236458632494;0.5690569930244498
159;3468896;20;18;21344.2372972973;789736.78;426884.74594594596;1;0.9841421706905571;0.6683700277333229
160;3468914;14;44;18909.415304545455;416007.1367;264731.81426363636;2;-0.3052248569027989;0.3420134385072732
161;3468997;21;24;23054.114266666664;691623.428;484136.39959999995;1;1.4381967833014364;1.058099928317455
162;3477342;20;51;18636.262121212123;614996.65;372725.24242424243;1;0.5210212165186127;-0.031011106518580293
163;3478821;16;3;22961.891428571427;642932.96;367390.26285714284;2;0.6157132173486605;1.2935277356604062
164;3478987;16;58;16451.585572093023;707418.1796;263225.36915348837;0;-0.3963036240194456;-0.39705774285736467
165;3480014;21;15;22820.778139534883;981293.46;479236.34093023255;1;1.3973829591496019;0.9979191815970978
166;3480465;11;43;14959.612307692307;194474.96;164555.73538461537;0;-1.278809739594447;-0.5393931247000803
167;3482674;33;8;22309.72719191919;2208662.992;736220.9973333334;1;3.2127709247087815;0.24676053857709582
168;3482803;7;8;15844.838666666667;237672.58;110913.87066666667;0;-1.6926847075129154;-0.11063009335501839
169;3486199;10;74;16809.383684210527;319378.29;168093.83684210526;0;-1.164590794200316;-0.006112504017087848
170;3486321;15;1;17465.558111764705;593828.9758;261983.3716764706;2;-0.3785555031824061;-0.08384739955481782
171;3486575;44;71;20062.922913385828;2547991.21;882768.6081889764;1;4.364633793410034;-0.8822303082317192
172;3487295;13;24;13677.873684210526;259879.6;177812.35789473684;0;-1.202851427125588;-0.9716285586921842
173;3487806;30;15;12782.65107142857;715828.46;383479.5321428571;1;0.7363396494396192;-2.025322210045254
174;3488266;34;9;23415.28997159091;2060545.5175;796119.859034091;1;3.6208350708542993;0.4752180795909062
175;3490071;31;4;21439.709242424244;1415020.81;664630.9865151516;1;2.709258035759194;0.12866492959602663
176;3490128;23;21;20085.942727272726;883781.48;461976.6827272727;1;1.2191690121301109;0.19090960467786006
177;3490140;5;23;18801.113333333335;282016.7;94005.56666666668;2;-1.626863763971586;0.7671865353115005
178;3490434;2;46;17419.38;104516.28;34838.76;0;-2.20155708281765;0.5526802309465061
179;3492072;5;20;14050.408;70252.04;70252.04;0;-2.161904995467198;-0.4849048143686679
180;3492197;45;9;18050.111964285716;3032418.81;812255.0383928572;1;3.974479412415899;-1.4351407807162118
181;3492597;10;73;22848.114074074074;616899.08;228481.14074074075;2;-0.36693853280817035;1.5747974688832749
182;3492649;17;15;22852.14285714286;479895.0;388486.4285714286;2;0.7594961984718168;1.2132244450018008
183;3492939;21;2;21335.440625;1024101.15;448044.253125;1;1.1375761951069643;0.6148292509667457
184;3493105;14;16;15385.962916666665;369263.11;215403.4808333333;0;-0.8255051925145119;-0.5754369412308927
185;3493247;20;59;22480.642064516127;696899.904;449612.84129032254;1;1.178491389534126;0.9618660915398455
186;3493829;26;22;17875.293333333335;536258.8;464757.6266666667;1;1.2396844266768476;-0.5278334468348267
187;3493953;18;21;21742.719416666667;521825.266;391368.9495;2;0.7392429345024485;0.874110022134249
188;3495219;20;14;22326.689545454545;982374.34;446533.7909090909;1;1.152162256920714;0.9221052073363633
189;3496398;11;42;16802.946363636365;184832.41;184832.41000000003;0;-1.0281484366133768;-0.057467627867370044
190;3496428;4;80;12277.306666666665;73663.84;49109.22666666666;0;-2.4812715002883654;-0.9041484412223177
191;3496885;22;3;21305.575098591547;1512695.832;468722.65216901404;1;1.2871744571552142;0.5558681530279919
192;3497260;16;43;18076.664209090908;397686.6126;289226.62734545453;2;-0.14368769698848455;0.024939995148170756
193;3498121;15;14;19932.786666666667;298991.8;298991.8;2;-0.004634037613676334;0.5577088533394169
194;3498507;11;38;17420.3075;209043.69;191623.38249999998;0;-0.9441980824430212;0.1039366880827716
195;3498757;20;17;18388.692692307694;478106.01;367773.8538461539;1;0.47868161490388345;-0.0949501667885441
196;3499051;10;11;14066.011428571428;196924.16;140660.11428571428;0;-1.5269611837153285;-0.7243138937658384
197;3499057;31;11;21323.91788888889;1919152.6099999999;661041.4545555556;1;2.6844965157215674;0.09920917304240078
198;3501466;18;34;22482.6927027027;831859.63;404688.46864864865;2;0.8600323092349521;1.065742952809245
199;3504595;9;23;23502.542263157895;893096.606;211522.88036842106;2;-0.44387084891740225;1.7981569736926113
200;3504988;16;46;16512.624545454546;363277.74;264201.99272727274;0;-0.3868152112807091;-0.3812072430093525
201;3505853;14;14;18893.572509090907;415658.5952;264510.0151272727;2;-0.307564237155098;0.3378882291654665
202;3508917;5;59;17619.078333333335;211428.94;88095.39166666668;0;-1.7599887249396797;0.4556505223041974
203;3509092;25;2;19921.140192307692;1035899.29;498028.5048076923;1;1.4879241349544738;0.046981072645944554
204;3510656;27;2;21465.89336065574;1309419.495;579579.120737705;1;2.0930721404818864;0.34058544528265333
205;3510686;16;71;22866.156066666666;685984.682;365858.49706666666;2;0.600831305392761;1.2686673349073792
206;3510731;20;23;20854.888695652175;479662.44;417097.7739130435;1;0.9004532235694745;0.5419873403713524
207;3511743;18;1;20441.0776;490585.8624;367939.3968;2;0.526769722120576;0.5370202369702852
208;3512937;6;2;22677.433905882353;385516.3764;136064.60343529412;2;-1.0301357832990299;1.7370835473469024
209;3513276;7;22;15024.044285714286;105168.31;105168.31;0;-1.7915164608882546;-0.3263787380344481
210;3513381;17;22;21758.870606060605;718042.73;369900.8003030303;2;0.5852924431857625;0.9297110073087327
211;3513456;4;77;20924.411666666667;125546.47;83697.64666666667;2;-1.541068632989585;1.3779248892731017
212;3514281;14;71;17984.64;305738.88;251784.96;2;-0.44177910905320017;0.10121681039149309
213;3514355;27;7;20477.304444444442;737182.96;552887.22;1;1.8970613244430639;0.08770671775969956
214;3514380;18;11;20799.71351612903;644791.119;374394.8432903226;2;0.5853115761081736;0.6298971731381829
215;3514415;23;17;17626.814717948717;687445.774;405416.7385128205;1;0.769884751464114;-0.4415998019942461
216;3516091;4;11;16328.185714285713;114297.29999999999;65312.74285714285;0;-2.0408179501519927;0.16492647340334163
217;3516792;25;10;17334.649677419355;537374.14;433366.2419354839;1;0.9952313557908531;-0.6164621158958153
218;3517143;16;37;14142.525294117646;240422.93;226280.40470588233;0;-0.7552434250919012;-0.996670704371737
219;3517503;6;57;20656.15875;165249.27;123936.95249999998;2;-1.2656481106427013;1.2050712885562105
220;3517958;14;38;14648.0;263664.0;205072.0;0;-0.9344743374568898;-0.7675906256279496
221;3518433;21;18;16351.925000000001;392446.2;343390.42500000005;0;0.2658880734394736;-0.670491180514007
222;3520267;16;7;19301.991357894738;733475.6716;308831.8617263158;2;0.04678748775895152;0.34313092655271743
223;3520316;14;87;14817.614399999999;370440.36;207446.6016;0;-0.9094287210438053;-0.7234257615802924
224;3520373;25;16;23421.180398181816;1288164.9219;585529.5099545454;1;2.1546362401372683;0.9447527137338048
225;3520403;19;43;21658.912258064516;671426.28;411519.3329032258;1;0.8817604636492565;0.8010232476283113
226;3521455;4;56;20227.25;141590.75;80909.0;2;-1.6168712742170013;1.1939356759417337
227;3521965;13;53;21698.340552380952;455665.1516;282078.4271809524;2;-0.04975760547116258;1.1196016673907858
228;3522343;10;9;22634.435;271613.22000000003;226344.35;2;-0.3951632730505006;1.5188573362072324
229;3522801;49;14;13915.626702127658;1308068.91;681865.7084042552;1;3.369195802985395;-2.661082492211481
230;3523837;4;35;21838.657;218386.57;87354.628;2;-1.4416624058402063;1.619205050983858
231;3524111;7;44;14587.943;145879.43;102115.601;0;-1.844027364613463;-0.4410094707968265
232;3524565;25;10;18131.59674090909;797790.2566;453289.91852272727;1;1.147039398888972;-0.41204261470021575
233;3525202;2;3;12380.925555555556;111428.33;24761.85111111111;0;-2.710158920445211;-0.7805825525984121
234;3528084;17;24;19768.34;533745.18;336061.78;2;0.2681181014384801;0.4135155451090339
235;3528645;15;71;18812.33095652174;432683.61199999996;282184.9643478261;2;-0.17444499428805355;0.26635547810941407
236;3528900;25;4;19558.313902439026;801890.87;488957.84756097564;1;1.418810449023661;-0.04608504503422668
237;3530036;19;3;16053.829549019609;818745.307;305022.76143137255;0;-0.055005519059940396;-0.6485631216969204
238;3530793;16;18;19672.374499999998;393447.49;314757.99199999997;2;0.10436296667387261;0.4393114095184817
239;3530858;16;77;21814.12656451613;676237.9235;349026.02503225807;2;0.43729496819702174;0.9954780503305036
240;3535703;20;42;19119.394411764708;1300118.82;382387.88823529414;1;0.6036470431391712;0.09376611165698205
241;3536151;17;44;22760.841;591781.866;386934.297;2;0.7449480140071221;1.1895475398569855
242;3537241;9;24;14346.55125;229544.82;129118.96125000001;0;-1.6176343372067834;-0.6020666730937732
243;3537269;14;18;20675.274999999998;289453.85;289453.85;2;-0.04447432763358001;0.8018149257453139
244;3537514;6;49;20319.338;203193.38;121916.02799999999;2;-1.3048933556551314;1.1164179612278733
245;3537663;2;4;15063.035;30126.07;30126.07;0;-2.439416015611208;-0.07084968846284911
246;3537697;27;22;21258.359696969696;1403051.74;573975.7118181818;1;2.0519237499754186;0.2874988205688815
247;3537998;8;3;10152.460833333333;121829.53;81219.68666666666;0;-2.2667020702090994;-1.6542149523653344
248;3538227;18;8;22704.22075;908168.83;408675.9735;2;0.8961933907546573;1.1231126845703767
249;3538304;16;57;14951.484545454545;328932.66;239223.75272727272;0;-0.6294919774054908;-0.7866015013001403
250;3539130;10;8;17475.177272727273;192226.95;174751.77272727274;0;-1.0766465199548192;0.16818898918188713
251;3539164;2;4;17647.0;35294.0;35294.0;0;-2.178580205372934;0.6129124466262799
252;3539703;10;43;22576.52548387097;699872.29;225765.2548387097;2;-0.402812506169764;1.5036969091532457
253;3539761;30;14;14258.821128;712941.0564;427764.63383999997;1;1.0462657554352384;-1.6492837051486788
254;3539946;13;85;18745.41081818182;412399.038;243690.34063636366;2;-0.4742971102470725;0.34966445336610713
255;3541941;25;8;13582.705409836066;828545.03;339567.63524590165;0;0.28053480545672915;-1.5788479641284343
256;3542776;10;21;19290.0;289350.0;192900.0;2;-0.8369276785796769;0.6433006705061001
257;3542977;10;9;18742.23136363636;412329.08999999997;187422.3136363636;2;-0.9092821079558526;0.49989753041511215
258;3545155;12;1;23215.57181818182;510742.58;278586.8618181818;2;0.006114971682456699;1.5671317484976552
259;3545616;21;9;21495.98117647059;730863.36;451415.6047058824;1;1.1656570324702187;0.6562349706260145
260;3545968;24;46;20931.560427027027;774467.7358;502357.45024864865;1;1.5270299728312082;0.35728353312236155
261;3549699;10;9;14008.831875;224141.31;140088.31875;0;-1.5345139965198549;-0.7392832202055148
262;3551018;9;22;23072.298;230722.97999999998;207650.682;2;-0.49902653948273523;1.685369351594499
263;3551450;17;10;12617.146486486487;466834.42;214491.49027027027;0;-0.8713645513025178;-1.4409717105745918
264;3551451;10;72;19919.22333333333;239030.68;199192.2333333333;2;-0.7538139473231011;0.8080282504156165
265;3551459;20;44;23560.66992857143;659698.758;471213.3985714286;1;1.363198967118599;1.2408018510908774
266;3551863;23;43;15240.067302941177;1036324.5766;350521.5479676471;0;0.33382447168920504;-1.055492281612494
267;3552099;11;20;22284.346;467971.266;245127.806;2;-0.28277362482583335;1.3756021049761873
268;3552695;21;1;23632.800146428573;661718.4041;496288.80307500006;1;1.5394172159282848;1.2073513485269376
269;3556356;8;25;21735.09679375;347761.5487;173880.77435;2;-0.8269450583860941;1.3862347680556657
270;3556451;8;25;21853.480952380953;917846.2;174827.84761904762;2;-0.8122295460398397;1.4173106892226475
271;3564090;11;8;21169.286190476192;444555.01;232862.1480952381;2;-0.43440232384312316;1.0840783027819434
272;3564492;14;8;12822.33725;512893.49;179512.7215;0;-1.2040555106129265;-1.2429638672313905
273;3564704;14;15;16141.800444444445;290552.408;225985.20622222224;0;-0.7138966451781036;-0.378628995346444
274;3565166;14;53;16428.02052631579;312132.39;229992.2873684211;0;-0.6716327903387065;-0.30410188559893775
275;3565945;13;25;22952.1312;573803.28;298377.7056;2;0.1304985159218574;1.4465109287314788
276;3566113;12;16;23438.12032;585953.008;281257.44384;2;0.03724410868876155;1.6252368279117297
277;3567236;25;21;17655.959375;564990.7;441398.98437499994;1;1.0564366712412612;-0.5340451385107295
278;3567425;14;42;19764.286666666667;474342.88;276700.0133333333;2;-0.17899276683132467;0.5646082033758173
279;3567469;6;11;14906.141392857142;208685.9795;89436.84835714285;0;-1.935621204660209;-0.30836923108638187
280;3567863;16;4;21898.26892857143;613151.53;350372.3028571429;2;0.4503747668076744;1.0173280005380645
281;3568459;17;23;21074.0;611146.0;358258.0;2;0.4761640615382003;0.7521065545231027
282;3568873;15;72;20866.38;521659.5;312995.7;2;0.13685694292463366;0.8004721917704494
283;3570916;23;43;14169.03111111111;382563.83999999997;325887.71555555554;0;0.13814547418749556;-1.3309722337134868
284;3572353;5;25;21075.788666666667;126454.732;105378.94333333333;2;-1.370681785464109;1.3666977885592677
285;3572834;16;24;17178.2999875;549705.5996;274852.7998;0;-0.28333700717071586;-0.20834574302190198
286;3572875;25;15;18458.561697560977;756801.0296;461464.04243902443;1;1.2093219675876186;-0.32817504505946254
287;3573386;30;14;19008.44311111111;855379.94;570253.2933333333;1;2.0434624128418912;-0.43936839667718086
288;3573912;8;3;15761.024444444445;141849.22;126088.19555555556;0;-1.5695404903279255;-0.1819632368108779
289;3573982;13;53;20157.193333333333;423301.06;262043.51333333334;2;-0.27132666943627404;0.7177679960734356
290;3575205;14;20;22517.173499999997;450343.47;315240.42899999995;2;0.22750425026332013;1.2814156957393965
291;3575457;9;49;22569.6645;496532.619;203126.9805;2;-0.5634622569756054;1.5536050444175629
292;3575767;19;18;23374.873163157896;888245.1802000001;444122.59010000003;1;1.1685454919872718;1.24480501989447
