cliente;frecuencia;recencia;ticket_promedio;ticket;referencias_unicas;margen_promeido;margen;avg_descuento;cl_value;linea_favorita;marca_favorita
71993199;23;9;224729.43425999998;11236471.713;10;103573.676676;5178683.8338;0.05800000000000001;5168776.98798;MANGANESO;TRONEX
71993239;8;58;148345.017;1780140.204;3;76562.99483333333;918755.938;0.01;1186760.136;MANGANESO;TRONEX
73142846;32;3;194098.5138983051;22903624.64;19;116046.22980847457;13693455.1174;0.0002542372881355932;6211152.444745763;MANGANESO;TRONEX
75047683;19;1;162704.79419259258;4393029.4432;10;94994.95869259258;2564863.8847;0.0044444444444444444;3091391.089659259;OTROS;MTEK
78292301;18;75;118005.90434;5310265.6953;30;62841.69951777778;2827876.4783;0.008;2124106.27812;OTROS;TRONEX
80069229;7;65;242392.31014545457;2666315.4116;6;132315.57184545457;1455471.2903000002;0.017272727272727273;1696746.171018182;ENCENDEDORES;CP
85082195;19;26;227547.49515384616;11832469.748;14;146160.839975;7600363.6787;0.004615384615384615;4323402.407923077;ALKALINAS;TRONEX
91446896;8;71;153346.6545;1226773.236;1;90247.8729875;721982.9839;0.00625;1226773.236;MANGANESO;TRONEX
92519934;8;74;195179.59444444446;3513232.7;9;106068.23549444444;1909228.2389;0.03888888888888889;1561436.7555555557;MANGANESO;TRONEX
94351311;19;25;1121913.677090909;74046302.688;15;602928.4618727273;39793278.4836;0.03333333333333333;21316359.864727274;MANGANESO;TRONEX
94497147;17;25;159131.95659090907;7001806.09;11;82308.0747659091;3621555.2897;0.0;2705243.2620454542;BOMBILLAS;SB
98344466;7;60;173221.61188;1732216.1188;4;93107.78757;931077.8757;0.037;1212551.28316;ENCENDEDORES;CP
98458436;16;18;156134.67998000002;4684040.3994;13;104094.23619666668;3122827.0859000003;0.009000000000000001;2498154.8796800002;ALKALINAS;TRONEX
98475267;39;3;209895.9319646098;115652658.5125;41;115144.65841887478;63444706.7888;0.07533575317604356;8185941.346619782;ENCENDEDORES;TRONEX
98480142;14;51;118697.54944444445;2136555.89;10;61765.63721666668;1111781.4699000001;0.0;1661765.6922222222;MANGANESO;TRONEX
98501374;13;16;138914.44485128205;5417663.3492;12;77678.37287692308;3029456.5422;0.007692307692307692;1805887.7830666667;MANGANESO;TRONEX
98506347;31;3;204190.37957264957;23890274.41;16;106960.22911623932;12514346.8066;0.00829059829059829;6329901.766752137;BOMBILLAS;TRONEX
98512048;5;11;137454.53706666667;824727.2224;3;66315.27385;397891.6431;0.013333333333333334;687272.6853333333;MANGANESO;TRONEX
98516838;21;17;216265.2460131579;8218079.3485;10;114536.10105526315;4352371.8401;0.01131578947368421;4541570.166276316;ENCENDEDORES;SL
98523525;11;44;126462.16076923077;3288016.18;7;67700.96522692309;1760225.0959;0.0023076923076923075;1391083.7684615385;MANGANESO;TRONEX
98541370;11;4;261522.12184615387;3399787.5840000003;2;147487.8924769231;1917342.6022;0.01;2876743.3403076925;MANGANESO;TRONEX
98601170;36;15;127240.03558730158;8016122.242;6;78919.02143333333;4971898.3503;0.0015873015873015873;4580641.281142857;MANGANESO;TRONEX
98611369;31;19;127979.82443206107;16765357.0006;29;76751.56475725191;10054454.9832;0.057862595419847326;3967374.557393893;OTROS;TRONEX
98621525;9;17;164616.87;5596973.58;11;104948.72201176471;3568256.5484;0.0;1481551.83;OTROS;TRONEX
98648496;27;11;397525.0557942857;41740130.8584;5;189841.55344000002;19933363.1112;0.15;10733176.506445715;MANGANESO;TRONEX
98653342;34;3;196016.1694032258;30382506.2575;32;115409.3695167742;17888452.2751;0.07154838709677419;6664549.759709677;OTROS;TRONEX
98655489;26;18;171785.28302325582;14773534.34;11;101490.72122093024;8728202.025;0.0;4466417.358604651;MANGANESO;TRONEX
98656983;19;16;161540.96370344827;23423439.737;33;97176.65048413794;14090614.3202;0.054689655172413795;3069278.310365517;OTROS;TRONEX
98666035;21;1;211587.7054054054;7828745.1;6;102689.29133783783;3799503.7794999997;0.14594594594594593;4443341.813513514;MANGANESO;TRONEX
98703778;13;79;193614.39643999998;3872287.9288;5;101019.460435;2020389.2087;0.0095;2516987.15372;MANGANESO;TRONEX
700310220;7;10;194647.05299999999;2335764.636;2;119253.35230833333;1431040.2277;0.004166666666666667;1362529.3709999998;MANGANESO;TRONEX
700360487;19;66;123406.26242682926;5059656.7595;10;57889.61869512195;2373474.3665;0.05365853658536586;2344718.986109756;MANGANESO;TRONEX
700440199;15;12;122589.23441860465;5271337.08;13;63814.197253488375;2744010.4819;0.0;1838838.5162790697;BOMBILLAS;SB
800236418;37;16;154937.4529740566;32846740.0305;24;94552.31355707548;20045090.4741;0.04905660377358491;5732685.760040094;OTROS;TRONEX
810005278;12;22;164833.97315789474;3131845.49;9;76655.31873157895;1456451.0559;0.0;1978007.6778947369;OTROS;GP
811006470;2;82;236932.765;473865.53;2;152864.7678;305729.5356;0.0;473865.53;OTROS;MTEK
811015028;68;11;170974.82784389143;75570873.907;28;92618.7985443439;40937508.9566;0.07816742081447965;11626288.293384617;MANGANESO;TRONEX
811037574;6;15;845238.032;5071428.192;1;524468.7739;3146812.6434000004;0.04666666666666667;5071428.192;ALKALINAS;TRONEX
890907245;31;3;233406.86864285712;75157011.703;26;130653.47773136647;42070419.829500005;0.07127329192546585;7235612.927928571;ENCENDEDORES;TRONEX
900026490;17;1;245056.5630726257;43865124.79;22;149420.0769039106;26746193.7658;0.0;4165961.5722346366;BOMBILLAS;TRONEX
900067925;6;52;158644.504;951867.024;2;101844.04418333333;611064.2651;0.015;951867.024;MANGANESO;ROCKET
900142782;24;15;221498.16736363637;7309439.523;3;138188.44493636364;4560218.6829;0.015151515151515152;5315956.016727272;ALKALINAS;TRONEX
900157201;11;73;213865.89904166665;5132781.577;3;137618.65689583335;3302847.7655;0.012916666666666667;2352524.889458333;ALKALINAS;TRONEX
900157318;38;9;179905.1701039634;59008895.7941;27;108312.34940792684;35526450.6058;0.013018292682926829;6836396.46395061;ENCENDEDORES;TRONEX
900233504;37;11;166677.36765690375;39835890.87;20;89070.20971422594;21287780.1217;0.07552301255230126;6167062.6033054385;MANGANESO;TRONEX
900300651;14;15;629280.4425;10068487.08;2;378156.8900625;6050510.241;0.046875;8809926.195;ALKALINAS;TRONEX
900308111;20;59;226075.94776530613;11077721.4405;11;111941.50346326531;5485133.6697;0.02020408163265306;4521518.955306123;BOMBILLAS;SB
900369398;16;10;227206.31741999998;5680157.9355;7;111637.71187999999;2790942.797;0.12359999999999999;3635301.0787199996;MANGANESO;TRONEX
900383144;35;12;1220620.036090909;107414563.176;3;618043.0250647728;54387786.2057;0.04965909090909091;42721701.26318181;MANGANESO;TRONEX
900387488;29;12;451591.8375;28901877.6;5;249731.50225625;15982816.1444;0.0;13096163.287500001;MANGANESO;TRONEX
900390423;13;45;142409.6948918919;5269158.711;4;103929.93457297297;3845407.5792;0.00972972972972973;1851326.0335945948;ALKALINAS;TRONEX
900452125;104;9;1061850.2716746817;750728142.074;51;531725.8483584158;375930174.7894;0.14957567185289958;110432428.2541669;MANGANESO;TRONEX
900462910;19;44;241972.02210869567;22261426.034;17;128352.20328043478;11808402.7018;0.14945652173913043;4597468.420065218;MANGANESO;TRONEX
900463737;33;18;251843.58900294115;42813410.130499996;24;117686.42065470589;20006691.5113;0.14823529411764705;8310838.437097058;MANGANESO;TRONEX
900488078;12;46;152046.00336842108;2888874.0640000002;5;100298.778;1905676.7820000001;0.09736842105263159;1824552.0404210528;ALKALINAS;TRONEX
900504992;23;24;222801.18706470588;7575240.3602;5;130658.31730294118;4442382.7883;0.037941176470588235;5124427.302488236;MANGANESO;TRONEX
900523554;21;4;197510.70476190478;12443174.4;27;98947.29653492065;6233679.681700001;0.0007936507936507937;4147724.8000000003;MANGANESO;TRONEX
900538983;15;12;759858.3694285714;26595042.93;3;327352.93661142857;11457352.7814;0.15;11397875.541428572;MANGANESO;TRONEX
900595290;26;2;973279.3959179105;65209719.5265;25;538895.4865537314;36105997.5991;0.10701492537313433;25305264.293865673;ALKALINAS;TRONEX
900611815;102;11;217508.18120393975;187709560.379;28;106853.79822201622;92214827.8656;0.1489571263035921;22185834.482801855;OTROS;TRONEX
900653386;33;9;122000.71672376238;49288289.5564;30;72897.53525049504;29450604.2412;0.060816831683168315;4026023.6518841586;MANGANESO;TRONEX
900656118;13;2;188263.0238;3388734.4284;4;107207.18097777777;1929729.2576;0.045000000000000005;2447419.3094;ALKALINAS;TRONEX
900685680;21;9;342815.73775000003;8227577.706;4;191959.28706250002;4607022.8895000005;0.08875;7199130.49275;MANGANESO;TRONEX
900691670;18;68;1282145.0003225806;39746495.01;6;792837.0987258065;24577950.0605;0.1364516129032258;23078610.00580645;ALKALINAS;TRONEX
900691735;30;2;157767.82545046727;33762314.6464;33;90932.52055046728;19459559.3978;0.10182242990654206;4733034.763514018;ALKALINAS;TRONEX
900692728;32;11;118154.04287150837;21149573.674;33;67600.67877877095;12100521.5014;0.0005027932960893855;3780929.371888268;MANGANESO;TRONEX
900699244;5;17;166671.8200142857;1166702.7401;4;83098.02498571428;581686.1749;0.03;833359.1000714286;ENCENDEDORES;SL
900777373;45;2;120409.04097249999;19265446.5556;24;72719.4520225;11635112.3236;0.0409375;5418406.843762499;ALKALINAS;TRONEX
900782092;4;43;244674.0264;1223370.132;3;142750.12024000002;713750.6012;0.028000000000000004;978696.1056;MANGANESO;TRONEX
900864732;27;14;186269.3529809524;11734969.2378;10;105454.3736015873;6643625.5369;0.02;5029272.530485715;MANGANESO;TRONEX
900959358;30;18;151359.94162337662;11654715.505;25;88078.2637090909;6782026.3056;0.07142857142857142;4540798.248701299;OTROS;TRONEX
901079451;8;45;135474.51840909093;2980439.4050000003;7;88067.46371363637;1937484.2017;0.00681818181818182;1083796.1472727275;MANGANESO;TRONEX
901104538;16;2;155297.59017333333;4658927.7052;5;90782.41929333333;2723472.5788;0.028;2484761.4427733333;OTROS;MTEK
901108396;85;15;151603.2706054645;55486797.041600004;26;88731.23524836067;32475632.1009;0.005846994535519126;12886278.001464482;MANGANESO;TRONEX
901109937;15;17;186744.1664516129;5789069.16;8;82767.69236451613;2565798.4633;0.13548387096774195;2801162.4967741934;MANGANESO;TRONEX
901159536;4;79;248520.88799999998;1242604.44;2;176294.2488;881471.244;0.1;994083.5519999999;ALKALINAS;TRONEX
901160060;20;12;156911.6169;10983813.183;18;96462.74556857142;6752392.1898;0.0;3138232.338;ALKALINAS;TRONEX
901171255;34;11;148860.317140625;19054120.594;11;92210.47376640626;11802940.6421;0.098046875;5061250.78278125;MANGANESO;TRONEX
901180377;13;24;121851.30517391303;2802580.019;9;73028.90503913043;1679664.8159;0.01826086956521739;1584066.9672608695;MANGANESO;TRONEX
901185374;39;18;117133.4042260274;17101477.017;21;67437.77181575343;9845914.6851;0.14931506849315068;4568202.764815069;OTROS;TRONEX
901246216;28;11;148499.87831724138;21532482.356;23;86497.49429724138;12542136.6731;0.0020689655172413794;4157996.592882759;MANGANESO;TRONEX
901249958;33;8;184934.56621736527;30884072.5583;19;104244.85554131736;17408890.8754;0.034670658682634733;6102840.685173054;MANGANESO;TRONEX
901253182;19;3;233324.41093131868;42465042.7895;27;133673.10495934065;24328505.1026;0.08626373626373628;4433163.807695054;OTROS;TRONEX
901304593;13;46;151574.78;1970472.1400000001;2;76662.35852307692;996610.6608000001;0.0;1970472.14;ALKALINAS;GP
901308746;10;16;130396.91457894736;2477541.377;11;68578.6067;1302993.5273;0.0368421052631579;1303969.1457894736;BOMBILLAS;SB
901319018;20;18;156563.58957619048;3287835.3811;2;88669.36343333333;1862056.6321;0.002857142857142857;3131271.7915238095;ENCENDEDORES;SL
901329386;21;44;433986.2296363637;19095394.104000002;7;272542.540675;11991871.7897;0.09090909090909091;9113710.822363637;ALKALINAS;TRONEX
901346458;66;11;137891.92831494738;65498665.9496;29;88002.53989494736;41801206.4501;0.02553684210526316;9100867.268786527;BOMBILLAS;TRONEX
901347159;40;4;1030296.6273366072;115393222.2617;5;456386.5430482143;51115292.8214;0.15;41211865.093464285;MANGANESO;TRONEX
901349734;41;11;730099.3196101796;121926586.3749;11;333779.2981137725;55741142.785000004;0.14910179640718563;29934072.104017366;MANGANESO;TRONEX
901349926;45;11;836341.3178635245;204067281.5587;13;387464.03582622955;94541224.7416;0.14733606557377046;37635359.30385861;MANGANESO;TRONEX
901379714;33;18;143338.56572727274;25227587.568;17;84661.04305909091;14900343.5784;0.02204545454545455;4730172.669000001;OTROS;TRONEX
901382101;42;17;486306.5578114286;68082918.0936;6;226449.83341142858;31702976.6776;0.1457142857142857;20424875.428080004;MANGANESO;TRONEX
901395096;41;2;500958.6687971428;70134213.63159999;17;245322.30831857142;34345123.1646;0.09621428571428571;20539305.420682855;MANGANESO;TRONEX
901403686;12;75;326422.56482666667;9792676.9448;6;221188.85199666666;6635665.5599;0.01;3917070.7779200003;OTROS;TRONEX
901420259;33;12;121975.42563636364;9392107.774;8;60840.61830389611;4684727.6094;0.006623376623376623;4025189.046;MANGANESO;TRONEX
901444903;14;64;308579.7031818182;6788753.470000001;3;178495.33782272728;3926897.4321;0.04272727272727273;4320115.844545455;ALKALINAS;TRONEX
901444923;27;9;701093.2340526317;106566171.576;19;328964.9441388158;50002671.509100005;0.15;18929517.319421053;MANGANESO;TRONEX
901456027;17;22;174228.7994063291;27528150.3062;19;99835.98531962026;15774085.6805;0.06462025316455697;2961889.589907595;ENCENDEDORES;TRONEX
901461053;7;18;209243.6;2510923.2;2;151503.70728333332;1818044.4874;0.0;1464705.2;ALKALINAS;TRONEX
901473927;18;30;166565.45141772152;13158670.662;18;100911.3535607595;7971996.9313;0.09873417721518989;2998178.1255189874;OTROS;TRONEX
901497121;33;17;213702.65992066116;51716043.7008;25;131910.7883231405;31922410.7742;0.029214876033057852;7052187.777381818;OTROS;TRONEX
901538071;14;25;520355.3380625;16651370.818;7;265927.6189125;8509683.8052;0.043437500000000004;7284974.732875;MANGANESO;TRONEX
901539604;18;15;252845.43411904766;10619508.233000001;10;151188.26309761906;6349907.050100001;0.03190476190476191;4551217.814142858;ALKALINAS;TRONEX
901542824;19;5;292323.78836363635;16077808.36;11;196395.88860181818;10801773.8731;0.0;5554151.978909091;OTROS;TRONEX
901555081;62;2;154608.63873558393;84725534.0271;73;81187.3606198905;44490673.6197;0.07111313868613138;9585735.601606203;OTROS;TRONEX
901584438;35;16;161318.66057608696;51944608.7055;35;97702.8019;31460302.2118;0.04083850931677019;5646153.120163044;ENCENDEDORES;TRONEX
901595183;50;16;144153.8456995708;33587846.048;12;86254.22376824035;20097234.138;0.011974248927038626;7207692.284978541;MANGANESO;TRONEX
901636653;27;11;284348.48230434785;13080030.186;4;188813.60954782608;8685426.0392;0.044347826086956525;7677409.022217392;ALKALINAS;TRONEX
901649329;23;30;139876.41439714286;4895674.5039;8;83153.50711142857;2910372.7489;0.014;3217157.5311342855;MANGANESO;TRONEX
901650536;40;4;185180.42905;14814434.324000001;13;98052.25574125;7844180.4593;0.005375;7407217.1620000005;MANGANESO;TRONEX
901653585;12;74;477413.39705263154;9070854.544;3;259542.50267368424;4931307.5508;0.02526315789473684;5728960.764631579;MANGANESO;TRONEX
901658812;79;26;664015.3357003311;200532631.3815;30;391901.93717251654;118354385.0261;0.13099337748344372;52457211.52032616;OTROS;TRONEX
901662761;5;64;212060.18520000004;1272361.1112000002;2;126662.56203333335;759975.3722000001;0.03166666666666667;1060300.9260000002;ALKALINAS;TRONEX
901675026;18;9;129758.00230526316;4930804.0876;11;65801.3918131579;2500452.8889;0.04763157894736842;2335644.041494737;MANGANESO;TRONEX
901718787;37;9;198063.99624030228;78631406.5074;52;118501.64416700252;47045152.7343;0.04662468513853905;7328367.860891185;OTROS;TRONEX
901729567;32;18;151684.09622455089;50662488.139;33;91653.91494191617;30612407.5906;0.028592814371257488;4853891.079185628;BOMBILLAS;TRONEX
901759504;53;2;245299.97987;24529997.987;12;110098.02152200001;11009802.1522;0.10400000000000001;13000898.93311;MANGANESO;TRONEX
901782676;9;16;294116.8403255814;12647024.134;16;201937.02839302327;8683292.220900001;0.01441860465116279;2647051.5629302324;ALKALINAS;TRONEX
901808579;12;3;121198.12178;4847924.8712;19;73335.1831425;2933407.3257;0.001;1454377.46136;ALKALINAS;TRONEX
901811113;22;1;175985.7297483871;5455557.6222;9;105024.02742580645;3255744.8501999998;0.016129032258064516;3871686.054464516;ALKALINAS;TRONEX
901816917;13;3;168852.42405;6754096.962;14;94566.06972;3782642.7888;0.09575;2195081.51265;ENCENDEDORES;TRONEX
901842888;11;71;149358.8324;3733970.81;14;70896.7553;1772418.8825;0.0076;1642947.1564000002;MANGANESO;TRONEX
901849838;28;12;119976.4050643979;22915493.3673;23;69468.83364502617;13268547.2262;0.05413612565445026;3359339.341803141;ENCENDEDORES;TRONEX
901860172;9;32;855309.82533;8553098.2533;4;429957.07863999996;4299570.7864;0.101;7697788.427970001;ENCENDEDORES;CP
901868535;17;3;308957.219373913;7106016.0456;3;155038.52442173913;3565886.0617;0.020869565217391303;5252272.729356522;MANGANESO;TRONEX
901871958;6;25;140159.8824117647;2382718.001;9;67185.40615882352;1142151.9046999998;0.061764705882352944;840959.2944705882;MANGANESO;TRONEX
901893661;21;9;141276.24311685393;37720756.912200004;27;82806.85595243446;22109430.539300002;0.04887640449438203;2966801.1054539327;OTROS;TRONEX
901897490;10;16;139541.79950413224;16884557.740000002;27;81574.04284049588;9870459.1837;0.00024793388429752067;1395417.9950413224;MANGANESO;TRONEX
901905391;7;16;142063.74773333332;2557147.4592;9;81718.35154999999;1470930.3279;0.06944444444444445;994446.2341333332;MANGANESO;TRONEX
901913837;11;2;194595.3671111111;8756791.52;8;110918.13046444446;4991315.8709;0.003333333333333333;2140549.038222222;MANGANESO;TRONEX
901921203;25;17;126576.16983000001;6328808.4915000005;9;78452.879356;3922643.9678;0.027000000000000003;3164404.2457500002;ENCENDEDORES;SL
901923033;10;1;157899.70636;7894985.318;17;89072.384774;4453619.238700001;0.0;1578997.0636;MANGANESO;TRONEX
901933116;11;3;136183.33026086955;6264433.192;14;78065.51425000001;3591013.6555000003;0.04086956521739131;1498016.6328695652;BOMBILLAS;TRONEX
901948494;9;65;170719.5075388889;6145902.2714;8;101096.300175;3639466.8063;0.003333333333333333;1536475.56785;MANGANESO;TRONEX
901978884;6;32;134204.05560869566;3086693.279;7;75187.11230000001;1729303.5829;0.0060869565217391295;805224.333652174;MANGANESO;TRONEX
901994218;6;15;646749.3734833334;15521984.9636;14;428459.9739625;10283039.3751;0.11375;3880496.2409000006;MANGANESO;TRONEX
902010477;5;30;215832.4590909091;4748314.100000001;6;131361.60445;2889955.2979;0.0;1079162.2954545454;MANGANESO;TRONEX
902020443;3;19;153365.53525000002;1226924.2820000001;6;104825.26768749999;838602.1414999999;0.015;460096.60575000005;ALKALINAS;SL
902033011;4;5;199735.90999999997;2796302.7399999998;10;133611.84284285715;1870565.7998;0.0;798943.6399999999;ALKALINAS;TRONEX
1000352012;37;17;153329.31420991736;18552847.0194;33;71073.35725785124;8599876.2282;0.06016528925619835;5673184.625766942;MANGANESO;TRONEX
1000922110;5;73;143130.52666666667;858783.16;3;81361.10563333334;488166.6338;0.0;715652.6333333333;ENCENDEDORES;CP
1001144989;31;2;126834.42471551723;14712793.266999999;22;63445.71737931034;7359703.216;0.04741379310344827;3931867.1661810344;MANGANESO;TRONEX
1001577371;10;64;180716.63184;3614332.6368;7;99078.897875;1981577.9575;0.0015;1807166.3183999998;ENCENDEDORES;SL
1001660034;4;1;176781.57400000002;1060689.4440000001;2;91365.55461666668;548193.3277;0.03166666666666667;707126.2960000001;MANGANESO;TRONEX
1002085278;37;9;181641.48841525425;42867391.266;23;116350.37064322033;27458687.4718;0.03762711864406779;6720735.071364407;OTROS;TRONEX
1003124769;32;24;345051.97857746476;24498690.479;22;152576.20520140845;10832910.5693;0.11591549295774649;11041663.314478872;MANGANESO;TRONEX
1003193739;41;2;209083.71586595746;29480803.9371;15;120919.44898794327;17049642.3073;0.055035460992907806;8572432.350504257;MANGANESO;TRONEX
1004751623;16;25;714295.4807647059;24286046.346;7;388338.81368235295;13203519.6652;0.0026470588235294116;11428727.692235295;MANGANESO;TRONEX
1004993753;17;16;218996.93116666668;10511852.696;14;112779.93631875001;5413436.9433;0.00125;3722947.8298333334;MANGANESO;TRONEX
1005682820;16;46;165432.38105686277;16874102.8678;36;94989.97751078432;9688977.7061;0.005;2646918.0969098043;OTROS;TRONEX
1007271752;2;3;128823.23999999999;257646.47999999998;2;55571.755699999994;111143.51139999999;0.075;257646.47999999998;ENCENDEDORES;SL
1007291642;19;16;160438.4036111111;5775782.53;20;92732.95774444444;3338386.4788;0.0;3048329.668611111;OTROS;TRONEX
1010053304;19;31;210141.3693846154;10927351.208;23;120408.69281538461;6261252.0264;0.0005769230769230769;3992686.0183076924;OTROS;TRONEX
1013342905;5;12;135291.56194285714;1894081.8672;10;91315.81172857143;1278421.3642;0.015;676457.8097142857;OTROS;TRONEX
1017134798;12;24;211673.31363636366;4656812.9;5;119535.61834545455;2629783.6036;0.0;2540079.7636363637;MANGANESO;TRONEX
1017191809;20;24;152627.07121290325;9462878.4152;6;93318.17523064517;5785726.8643000005;0.00564516129032258;3052541.424258065;ALKALINAS;TRONEX
1020421385;12;11;201681.12;3025216.8;2;100272.65754;1504089.8631;0.0;2420173.44;MANGANESO;TRONEX
1020425557;28;12;448036.9014;24642029.577;4;207244.8697309091;11398467.8352;0.11354545454545455;12545033.2392;MANGANESO;TRONEX
1020440727;6;44;153653.41745454544;1690187.592;2;77764.25674545454;855406.8241999999;0.005454545454545454;921920.5047272727;MANGANESO;TRONEX
1020724058;3;65;153241.26942857142;1072688.886;6;81814.89037142857;572704.2326;0.1357142857142857;459723.80828571424;BOMBILLAS;SB
1023830776;33;9;211824.2969213793;30714523.053600002;13;133330.6277165517;19332941.0189;0.07137931034482758;6990201.798405517;ALKALINAS;TRONEX
1023952350;8;50;136540.27889655172;3959668.088;7;75177.23619655173;2180139.8497;0.003793103448275862;1092322.2311724138;MANGANESO;TRONEX
1025642453;6;31;715719.528;9304353.864;4;353318.28010000003;4593137.6413;0.004615384615384615;4294317.1680000005;MANGANESO;TRONEX
1028017164;48;2;306488.0616156863;78154455.712;27;149007.21418705882;37996839.6177;0.14941176470588236;14711426.957552942;MANGANESO;TRONEX
1032258178;41;17;129573.25415612904;20083854.3942;36;74302.70191032258;11516918.7961;0.08941935483870968;5312503.420401291;OTROS;TRONEX
1033656240;17;32;138875.09103225806;4305127.822;8;67026.98290645161;2077836.4701;0.05322580645161291;2360876.547548387;MANGANESO;TRONEX
1035226599;25;64;147728.75692307693;5761421.5200000005;3;76434.11904871794;2980930.6429;0.0015384615384615385;3693218.923076923;MANGANESO;TRONEX
1035233292;8;16;183560.723;4405457.352;6;107848.80457916668;2588371.3099;0.0;1468485.784;MANGANESO;TRONEX
1035304884;33;3;212854.02885074628;42783659.799;26;106422.14179452737;21390850.5007;0.08144278606965175;7024182.952074627;MANGANESO;TRONEX
1035388580;26;4;172004.91375925927;9288265.343;9;116456.29189074074;6288639.7621;0.011481481481481481;4472127.757740742;ALKALINAS;TRONEX
1035421168;40;12;331390.69395943393;35127413.5597;15;161373.50537830187;17105591.5701;0.10896226415094339;13255627.758377358;MANGANESO;TRONEX
1035833243;19;30;117849.50638571428;3299786.1788;9;55010.130978571426;1540283.6674;0.06892857142857142;2239140.6213285713;MANGANESO;TRONEX
1036220498;12;33;123078.25324137931;3569269.344;13;72300.57051724139;2096716.5450000002;0.05344827586206897;1476939.0388965518;ALKALINAS;TRONEX
1036422210;31;18;165458.67572093022;7114723.056;12;85586.20936046512;3680207.0025;0.04883720930232558;5129218.947348837;MANGANESO;TRONEX
1036622793;11;9;122977.2635;2459545.27;9;62467.86158499999;1249357.2317;0.0;1352749.8985000001;MANGANESO;TRONEX
1036629145;19;10;148086.44586666668;4442593.376;8;78253.52051;2347605.6153;0.004666666666666667;2813642.471466667;MANGANESO;TRONEX
1037498249;12;31;182529.35547272724;10039114.550999999;18;96671.34810727273;5316924.1459;0.13145454545454544;2190352.265672727;MANGANESO;TRONEX
1037572148;9;12;269836.97688888886;4857065.584;2;136194.77528333332;2451505.9551;0.006666666666666666;2428532.792;MANGANESO;TRONEX
1037641547;2;80;544851.53825;1089703.0765;1;355194.4312;710388.8624;0.05;1089703.0765;MANGANESO;TRONEX
1037750031;4;15;137515.865;1650190.38;6;66571.86616666667;798862.3940000001;0.0025;550063.46;MANGANESO;TRONEX
1038334816;51;1;327719.6913703052;279217177.0475;52;168682.01209131457;143717074.3018;0.14894366197183098;16713704.259885564;MANGANESO;TRONEX
1038359794;42;1;123200.70075322129;43982650.1689;43;66760.41994425771;23833469.9201;0.0369467787114846;5174429.431635294;OTROS;TRONEX
1038405607;13;31;232399.69275;3718395.084;4;129520.5284875;2072328.4558;0.02375;3021196.00575;MANGANESO;TRONEX
1038408340;28;10;140059.49913437502;17927615.889200002;22;80217.95921796875;10267898.7799;0.00265625;3921665.9757625004;MANGANESO;TRONEX
1038408856;4;5;308086.3598;2464690.8784;3;168318.84302499998;1346550.7441999998;0.00375;1232345.4392;MANGANESO;TRONEX
1038409477;43;33;137405.13054054053;15251969.49;8;70148.26860990991;7786457.8157;0.0;5908420.613243243;MANGANESO;TRONEX
1038626241;25;9;171717.424;7899001.504;10;75957.56465652175;3494047.9742;0.06521739130434782;4292935.6;MANGANESO;TRONEX
1038626256;21;16;159588.76669148935;7500672.0345;12;83254.57929148937;3912965.2267;0.0723404255319149;3351364.1005212762;MANGANESO;TRONEX
1038626572;46;16;158683.5685224719;14122837.5985;16;77940.81823258428;6936732.8227;0.07921348314606742;7299444.152033708;MANGANESO;TRONEX
1038626750;40;30;201750.52629850747;13517285.262;7;82454.98585820897;5524484.0525;0.13507462686567162;8070021.051940299;MANGANESO;TRONEX
1038815956;5;17;136694.40000000002;1230249.6;2;68614.07687777777;617526.6919;0.0;683472.0000000001;MANGANESO;TRONEX
1038822341;38;19;302983.3826629213;53931042.114;13;142804.93845280897;25419279.0446;0.15;11513368.54119101;MANGANESO;TRONEX
1039286900;11;17;155223.4425;2483575.08;7;76561.35633125;1224981.7013;0.05;1707457.8675000002;MANGANESO;TRONEX
1039686879;25;2;202202.17691346153;10514513.1995;25;100634.18061923076;5232977.3922;0.07788461538461539;5055054.422836538;MANGANESO;TRONEX
1039699225;23;4;190472.2416;6666528.456;5;88613.18088;3101461.3308;0.08285714285714287;4380861.5568;MANGANESO;TRONEX
1040043781;4;24;147394.90618181817;1621343.9679999999;6;81025.37917272728;891279.1709;0.01909090909090909;589579.6247272727;MANGANESO;TRONEX
1040360295;13;50;231802.974825;5563271.3958;6;133325.03134166668;3199800.7522;0.02;3013438.672725;MANGANESO;TRONEX
1040804183;38;4;165918.206824;20739775.853;17;94363.19274160001;11795399.0927;0.028480000000000002;6304891.859312;MANGANESO;TRONEX
1041087282;8;74;136174.29217391304;3132008.72;14;78567.31656086957;1807048.2809000001;0.013043478260869568;1089394.3373913043;MANGANESO;TRONEX
1041203238;4;30;133811.878;2007178.17;10;67717.89028;1015768.3542000001;0.0;535247.512;BOMBILLAS;SB
1041204775;34;13;320276.7735300971;32988507.6736;23;146546.1329038835;15094251.689100001;0.13262135922330098;10889410.3000233;MANGANESO;TRONEX
1041229288;13;1;128986.76172413792;3740616.09;7;77600.27635172414;2250408.0142;0.10517241379310344;1676827.902413793;ALKALINAS;TRONEX
1041230130;15;3;235242.17716666666;9880171.441;9;130123.34456666668;5465180.4718;0.011904761904761904;3528632.6574999997;MANGANESO;TRONEX
1041232658;24;2;131064.3070423729;7732794.1155;19;90006.83703220339;5310403.3849;0.012542372881355932;3145543.3690169496;ALKALINAS;TRONEX
