cliente;frecuencia;recencia;ticket_promedio;ticket;referencias_unicas;margen_promeido;margen;avg_descuento;cl_value;linea_favorita;marca_favorita
70381399;28;17;33595.825257894736;1914962.0397;17;19702.70904385965;1123054.4155000001;0.015614035087719299;940683.1072210526;MANGANESO;TRONEX
70381571;28;68;27683.832005970147;1854816.7444;19;16123.163908955225;1080251.9819;0.0020895522388059704;775147.2961671641;MANGANESO;TRONEX
70382181;28;10;31569.19111020408;1546890.3643999998;7;19621.576034693877;961457.2257;0.018979591836734692;883937.3510857142;MANGANESO;TRONEX
70382312;4;10;27310.975;109243.9;2;15156.542024999999;60626.168099999995;0.0;109243.9;MANGANESO;TRONEX
70382434;19;30;27217.584444444445;734874.78;4;16648.20321851852;449501.4869;0.003703703703703704;517134.10444444447;MANGANESO;TRONEX
70382781;14;17;24116.281933333332;723488.458;8;15224.91552;456747.4656;0.002;337627.9470666667;ALKALINAS;TRONEX
70382869;33;14;33141.58791233766;5103804.5385;17;18628.294844155844;2868757.406;0.0008441558441558442;1093672.4011071427;BOMBILLAS;TRONEX
70383027;34;3;26817.284459183673;2628093.877;18;14808.03186122449;1451187.1224;0.004591836734693878;911787.6716122449;MANGANESO;TRONEX
70383053;31;16;33351.02695443038;2634731.1294;11;19622.241653164558;1550157.0906;0.021772151898734177;1033881.8355873418;MANGANESO;TRONEX
70383343;16;14;28522.04705882353;484874.8;3;15354.656323529412;261029.1575;0.0;456352.75294117647;MANGANESO;TRONEX
70383765;15;17;26681.754313043482;613680.3492;9;14174.114904347825;326004.6428;0.024782608695652172;400226.3146956522;MANGANESO;TRONEX
70383829;29;9;28975.84571428571;3042463.8;12;15691.345622857143;1647591.2904;0.0;840299.5257142857;MANGANESO;TRONEX
70383949;24;28;25895.766810810812;958143.372;14;13247.349272972973;490151.9231;0.007027027027027027;621498.4034594595;MANGANESO;TRONEX
70384081;33;22;34376.41253012048;2853242.2399999998;13;20040.5604;1663366.5132;0.0;1134421.6134939757;MANGANESO;TRONEX
70384408;30;4;25255.836270491804;1540606.0125;14;12832.453896721312;782779.6877;0.016885245901639343;757675.0881147541;MANGANESO;TRONEX
70384533;21;12;26138.037533333336;784141.126;8;14507.161153333333;435214.8346;0.006;548898.7882000001;MANGANESO;TRONEX
70384634;34;9;29531.242082474226;2864530.482;36;14539.566989690724;1410337.9980000001;0.0012371134020618556;1004062.2308041237;TERCEROS;TRONEX
70384739;32;15;28472.76650892857;3188949.849;9;17771.999141964287;1990463.9039;0.02392857142857143;911128.5282857142;MANGANESO;TRONEX
70384748;19;57;31970.45524571429;1118965.9336;7;21971.19904;768991.9664;0.0034285714285714284;607438.6496685715;ALKALINAS;TRONEX
70384823;27;24;26390.068197826087;2427886.2742;34;15597.268970652174;1434948.7453;0.005108695652173914;712531.8413413044;ALKALINAS;TRONEX
70384835;6;30;25377.269333333334;228395.424;2;12228.491488888889;110056.4234;0.006666666666666666;152263.616;MANGANESO;TRONEX
70385041;16;53;26305.43724137931;762857.6799999999;6;14879.925151724137;431517.8294;0.0;420886.99586206896;MANGANESO;TRONEX
70385103;31;31;30636.349302325583;1317363.02;8;16420.87290465116;706097.5349;0.004883720930232559;949726.828372093;MANGANESO;TRONEX
70385215;29;11;29266.33975609756;2399839.86;33;15775.430375609758;1293585.2908;0.0036585365853658543;848723.8529268292;MANGANESO;TRONEX
70385416;18;10;27372.399216216214;1012778.771;11;13295.791510810812;491944.2859;0.01108108108108108;492703.18589189183;MANGANESO;TRONEX
70385432;25;9;29510.243465517244;1711594.121;13;17332.31825;1005274.4585;0.02103448275862069;737756.0866379311;MANGANESO;TRONEX
70385694;36;12;33412.5515877551;8186075.139;25;19959.616682040818;4890106.0871;0.0017142857142857142;1202851.8571591836;ALKALINAS;TRONEX
70385878;14;81;26562.003722499998;1062480.1489;8;14938.472902500002;597538.9161;0.034;371868.05211499997;MANGANESO;TRONEX
70385986;24;10;24884.544856521738;2861722.6585;35;13524.40194173913;1555306.2233;0.0030434782608695656;597229.0765565217;MANGANESO;TRONEX
70386001;33;11;24393.552489130434;2244206.829;29;11733.750321739131;1079505.0296;0.0038043478260869567;804987.2321413043;TERCEROS;TRONEX
70386245;30;46;27957.839275;1789301.7136;10;17815.1121359375;1140167.1767;0.01984375;838735.17825;MANGANESO;TRONEX
70410620;18;9;29769.4827027027;1101470.8599999999;6;20456.91592702703;756905.8893;0.0;535850.6886486486;ALKALINAS;TRONEX
70414489;3;82;28813.015;115252.06;4;14747.76265;58991.0506;0.0;86439.045;BOMBILLAS;SB
70414951;21;19;29026.95025641026;1132051.06;12;15247.044533333335;594634.7368000001;0.005384615384615384;609565.9553846155;ENCENDEDORES;SL
70415584;21;33;28356.445722222223;1020832.046;7;16330.277255555557;587889.9812;0.004166666666666667;595485.3601666667;ALKALINAS;TRONEX
70415606;9;9;25672.285;308067.42;4;14339.717325;172076.6079;0.0;231050.565;MANGANESO;TRONEX
70421550;19;11;33274.82431818182;1464092.27;6;17180.771143181817;755953.9303;0.0;632221.6620454545;MANGANESO;TRONEX
70421750;17;9;24413.4218;1220671.09;12;14180.424358;709021.2179;0.0;415028.1706;MANGANESO;TRONEX
70421786;17;33;33235.25319148936;1562056.9;10;20592.634663829787;967853.8292;0.0;564999.3042553192;MANGANESO;TRONEX
70422439;13;58;26663.544736842105;1013214.7;17;15555.216242105262;591098.2172;0.0;346626.08157894737;OTROS;TRONEX
70422499;19;9;24867.95206896552;721170.61;18;16023.437606896552;464679.69060000003;0.0;472491.08931034483;OTROS;GP
70430164;8;16;29719.873333333333;267478.86;5;16972.7852;152755.0668;0.0;237758.98666666666;ENCENDEDORES;SL
70430483;26;16;32662.531202127662;3070277.933;18;18151.045887234042;1706198.3134;0.029361702127659577;849225.8112553193;MANGANESO;TRONEX
70430503;14;25;31785.710227272728;1398571.25;21;17969.499781818184;790657.9904;0.0;444999.9431818182;ENCENDEDORES;SL
70431005;16;44;29616.755279999998;1480837.764;12;17924.83297;896241.6485;0.0062;473868.08447999996;MANGANESO;TRONEX
70431715;34;16;27186.768938547484;4866431.64;20;16039.566016201117;2871082.3169;0.0;924350.1439106144;ENCENDEDORES;TRONEX
70433351;11;15;30032.26021904762;1261354.9292000001;6;19335.201785714286;812078.475;0.019285714285714285;330354.8624095238;MANGANESO;TRONEX
70433707;2;3;25014.0025;300168.02999999997;11;13345.975325;160151.7039;0.0;50028.005;BOMBILLAS;SB
70434068;13;46;25964.2409375;830855.71;19;9306.041871875;297793.3399;0.0015625;337535.1321875;TERCEROS;COFA
70434952;23;1;33856.71668965517;1963689.568;17;18094.92457586207;1049505.6254;0.005689655172413793;778704.483862069;MANGANESO;TRONEX
70434980;33;1;30240.32593137255;3084513.245;18;17174.170571568626;1751765.3983;0.005392156862745099;997930.7557352942;MANGANESO;TRONEX
70435002;14;10;25569.619444444445;460253.15;5;12827.724905555555;230899.0483;0.0;357974.6722222222;MANGANESO;TRONEX
70465377;32;12;31627.918692957748;2245582.2272;13;17553.54024647887;1246301.3575;0.0009859154929577466;1012093.3981746479;MANGANESO;TRONEX
70465411;21;24;28765.271043478264;1323202.468;13;14689.463282608694;675715.311;0.0017391304347826088;604070.6919130435;BOMBILLAS;SB
70465497;35;18;27486.566224299066;2941062.586;15;15885.184156074767;1699714.7047000001;0.008130841121495327;962029.8178504673;MANGANESO;TRONEX
70465885;15;44;29533.37959310345;856468.0082;9;15880.393237931034;460531.4039;0.02982758620689655;443000.6938965518;MANGANESO;TRONEX
70465911;19;10;25849.816936585365;1059842.4944;11;13316.204485365854;545964.3839;0.02048780487804878;491146.52179512195;MANGANESO;TRONEX
70466039;8;10;27222.154166666664;326665.85;7;14378.288241666667;172539.4589;0.004166666666666667;217777.2333333333;MANGANESO;TRONEX
70466166;16;51;25709.837642857143;719875.454;5;13525.466664285716;378713.0666;0.01;411357.4022857143;MANGANESO;TRONEX
70466526;18;3;25937.857333333333;1167203.58;11;15684.670155555556;705810.157;0.0;466881.43200000003;ENCENDEDORES;TRONEX
70470827;30;14;26043.679314285713;1823057.552;8;13876.803825714285;971376.2678;0.0007142857142857143;781310.3794285714;MANGANESO;TRONEX
70471542;6;45;26327.8075;210622.46;5;12099.0133;96792.1064;0.00625;157966.845;MANGANESO;TRONEX
70471880;28;2;24885.44020833333;1194501.13;8;12221.551614583334;586634.4775;0.0020833333333333333;696792.3258333332;MANGANESO;TRONEX
70471907;21;12;30482.063889830508;1798441.7695;14;15007.905133898304;885466.4029;0.00423728813559322;640123.3416864406;MANGANESO;TRONEX
70472147;29;8;32933.49745625;2634679.7965;22;19781.383715;1582510.6972;0.022375;955071.4262312499;ENCENDEDORES;TRONEX
70502494;15;25;27727.901818181817;610013.84;7;13941.17044090909;306705.7497;0.0;415918.5272727273;MANGANESO;TRONEX
70503778;17;11;25515.293684210526;484790.58;3;13810.37687368421;262397.1606;0.0;433759.99263157893;MANGANESO;TRONEX
70506416;22;10;28540.789513513515;1056009.212;8;14430.636762162161;533933.5602;0.0008108108108108108;627897.3692972973;MANGANESO;TRONEX
70509544;7;15;31156.04893333333;467340.734;9;16208.93742;243134.0613;0.006;218092.3425333333;MANGANESO;TRONEX
70512346;12;65;26120.0221875;835840.71;10;13006.1900625;416198.082;0.003125;313440.26625;MANGANESO;TRONEX
70513233;8;42;28433.171000000002;568663.42;7;14396.196050000002;287923.92100000003;0.0025;227465.36800000002;MANGANESO;TRONEX
70513559;12;59;31879.275555555552;573826.96;9;17590.87428888889;316635.7372;0.0;382551.30666666664;MANGANESO;TRONEX
70514470;15;65;25942.442857142858;544791.3;3;13005.437614285715;273114.1899;0.004761904761904762;389136.64285714284;MANGANESO;TRONEX
70515588;7;68;34460.113750000004;551361.8200000001;7;19486.00914375;311776.1463;0.0;241220.79625;BOMBILLAS;SB
70517051;20;16;25258.081414634147;1035581.338;10;13179.682453658537;540366.9806;0.0014634146341463415;505161.62829268293;MANGANESO;TRONEX
70519793;19;12;31259.5;781487.5;6;16373.89456;409347.364;0.0;593930.5;MANGANESO;TRONEX
70519980;34;29;31898.6341369863;2328600.292;13;16276.816710958905;1188207.6199;0.000821917808219178;1084553.5606575343;MANGANESO;TRONEX
70523368;22;2;33092.82739130435;1522270.06;10;18807.85419130435;865161.2928;0.0;728042.2026086957;MANGANESO;TRONEX
70530433;23;57;25286.192608695656;1163164.86;10;14878.662717391304;684418.485;0.0;581582.43;MANGANESO;TRONEX
70540077;22;10;32244.23735172414;2805248.6496;17;19620.781344827585;1707007.977;0.0010344827586206897;709373.221737931;ENCENDEDORES;TRONEX
70540102;19;29;25576.423157894737;971904.08;8;13855.77372894737;526519.4017;0.0;485952.04;MANGANESO;TRONEX
70540837;20;17;26884.387499999997;967837.95;7;13992.4751;503729.1036;0.0;537687.75;MANGANESO;TRONEX
70541115;16;22;26784.07;1446339.78;22;16095.848662962962;869175.8278;0.0;428545.12;MANGANESO;TRONEX
70541602;16;51;29288.59761904762;1230121.1;14;16479.59323095238;692142.9157;0.0;468617.56190476194;MANGANESO;TRONEX
70542122;33;9;33394.705164830506;7881150.4189;31;19973.602022033898;4713770.0772;0.0008474576271186442;1102025.2704394066;MANGANESO;TRONEX
70546084;11;64;29179.011185185187;787833.302;9;15505.441303703703;418646.9152;0.010370370370370372;320969.12303703703;MANGANESO;TRONEX
70547102;17;15;25676.467318181818;1129764.562;9;15767.911915909091;693788.1243;0.005454545454545454;436499.9444090909;MANGANESO;TRONEX
70548596;20;5;27659.54106122449;1355317.5119999999;15;13704.240504081632;671507.7847;0.01020408163265306;553190.8212244897;MANGANESO;TRONEX
70548848;32;2;25255.031807228916;2096167.6400000001;19;15845.976462650604;1315216.0464;0.0;808161.0178313253;MANGANESO;TRONEX
70549500;12;15;33238.104545454546;731238.3;9;18463.576631818185;406198.68590000004;0.0;398857.2545454545;MANGANESO;TRONEX
70552733;28;15;34344.93620888889;1545522.1294;12;19120.778577777775;860435.036;0.005777777777777778;961658.2138488889;MANGANESO;TRONEX
70553250;13;61;31212.807272727274;686681.76;5;15978.208554545454;351520.5882;0.0;405766.49454545457;MANGANESO;TRONEX
70554441;19;15;26906.259428571426;941719.08;10;13592.202317142857;475727.0811;0.0014285714285714286;511218.9291428571;MANGANESO;TRONEX
70555036;30;4;24661.340655737706;1504341.78;18;13940.16157704918;850349.8562;0.0;739840.2196721311;BOMBILLAS;TRONEX
70561250;33;12;29322.862147826087;3372129.147;34;6859.623003478261;788856.6454;0.00391304347826087;967654.4508782609;TERCEROS;ETERNA
70561688;20;60;33622.85369452055;2454468.3197;25;21580.492383561646;1575375.9440000001;0.0006849315068493151;672457.073890411;OTROS;TRONEX
70562163;28;61;25968.94617777778;1636043.6092;11;16678.970219047616;1050775.1238;0.0004761904761904762;727130.4929777778;OTROS;TRONEX
70563025;19;15;25041.5321875;801329.03;13;15945.630078125;510260.1625;0.0;475789.1115625;ALKALINAS;TRONEX
70566460;21;15;31208.1230234375;1997319.8735;9;16557.381334375;1059672.4054;0.0032812500000000003;655370.5834921876;MANGANESO;TRONEX
70566720;33;15;26857.74288297872;2524627.831;25;16266.883440425532;1529087.0434;0.003723404255319149;886305.5151382978;MANGANESO;TRONEX
70566939;17;30;25678.774242424242;847399.55;9;14072.679327272726;464398.4178;0.0;436539.1621212121;MANGANESO;TRONEX
70567809;33;15;29071.309802941178;3953698.1332;19;18382.2766625;2499989.6261;0.00022058823529411763;959353.2234970588;ALKALINAS;TRONEX
70576791;23;16;32808.407071698115;1738845.5748;14;20164.00013962264;1068692.0074;0.0011320754716981133;754593.3626490566;MANGANESO;TRONEX
70576994;28;4;31521.815960784315;1607612.614;13;16196.589478431371;826026.0634;0.00784313725490196;882610.8469019608;BOMBILLAS;SB
70577131;20;19;33458.456633333335;1003753.699;9;16513.228936666666;495396.8681;0.0016666666666666668;669169.1326666668;MANGANESO;TRONEX
70577566;7;31;26806.735555555555;482521.24;8;14445.804983333332;260024.48969999998;0.0;187647.14888888889;MANGANESO;TRONEX
70577629;14;31;25594.924777142856;895822.3672;11;14442.471434285715;505486.5002;0.005714285714285714;358328.94688;ENCENDEDORES;SL
70578320;18;11;31918.283404545455;4915415.6443;31;19359.511395454545;2981364.7549;0.001883116883116883;574529.1012818182;ENCENDEDORES;TRONEX
70578493;23;46;25250.158883720927;1085756.832;5;13137.036239534884;564892.5583;0.0027906976744186047;580753.6543255814;MANGANESO;TRONEX
70579199;14;10;31624.598598529414;2150472.7047;17;19712.070464705885;1340420.7916;0.0008823529411764705;442744.3803794118;OTROS;TRONEX
70579338;25;30;24354.058930769228;1583013.8305;15;13297.892686153846;864363.0246;0.002;608851.4732692307;MANGANESO;TRONEX
70580339;12;31;34220.947232786886;2087477.7812;22;19070.000104918036;1163270.0064;0.0013114754098360656;410651.36679344263;ENCENDEDORES;TRONEX
70580451;12;19;26228.019;472104.342;4;13634.156283333334;245414.8131;0.005;314736.228;MANGANESO;TRONEX
70581491;30;10;31339.528051948055;2413143.66;11;19643.621341558443;1512558.8433;0.0;940185.8415584416;MANGANESO;TRONEX
70582213;26;25;26249.65088235294;1784976.26;10;15518.21582647059;1055238.6762;0.0;682490.9229411765;MANGANESO;TRONEX
70600006;24;29;33985.53355555556;1529349.01;15;19379.42072888889;872073.9328000001;0.0;815652.8053333333;MANGANESO;TRONEX
70600371;27;25;26875.010126582278;2123125.8;16;15934.918265822786;1258858.543;0.00037974683544303797;725625.2734177215;MANGANESO;TRONEX
70600631;11;32;24098.6128;915747.2864;16;14761.48730526316;560936.5176;0.011052631578947368;265084.74079999997;MANGANESO;TRONEX
70601533;8;32;24436.0719625;390977.1514;11;13815.740981250001;221051.85570000001;0.013125;195488.5757;MANGANESO;TRONEX
70601919;29;11;31948.545106875;5111767.2171;16;17965.028358125;2874404.5373;0.0208125;926507.808099375;MANGANESO;TRONEX
70601969;28;75;29153.161708333337;2798703.524;25;15213.562855208334;1460502.0341;0.011458333333333334;816288.5278333335;MANGANESO;TRONEX
70630227;21;2;24462.90377419355;758350.017;7;12958.75619032258;401721.4419;0.0032258064516129032;513720.97925806453;MANGANESO;TRONEX
70630506;19;31;25941.681233333333;778250.437;9;13801.185143333334;414035.5543;0.019;492891.9434333333;MANGANESO;TRONEX
70630581;17;32;31740.59762962963;1713992.2719999999;15;21043.07461111111;1136326.029;0.0007407407407407407;539590.1597037037;ALKALINAS;TRONEX
70631390;26;12;29340.97278032787;1789799.3396;14;16245.122604918033;990952.4789;0.0018032786885245902;762865.2922885246;MANGANESO;TRONEX
70631637;22;12;32160.234;2894421.06;15;21051.31086777778;1894617.9781;0.0;707525.148;MANGANESO;TRONEX
70631779;13;12;26501.318387096773;821540.87;10;15316.05739032258;474797.7791;0.0;344517.13903225807;MANGANESO;TRONEX
70660177;15;31;26640.415444444443;959054.956;13;15552.003233333335;559872.1164;0.0030555555555555557;399606.23166666663;MANGANESO;TRONEX
70660758;21;19;24205.717952380954;1016640.154;10;12159.131497619048;510683.5229;0.006190476190476191;508320.07700000005;MANGANESO;TRONEX
70660900;15;9;27320.196000000004;546403.92;4;14781.564545000001;295631.2909;0.0;409802.94000000006;MANGANESO;TRONEX
70662431;16;68;32338.38869565217;743782.94;5;16883.09018695652;388311.0743;0.004347826086956522;517414.21913043474;MANGANESO;TRONEX
70662639;27;12;32820.90432432432;2428746.92;12;18065.21356081081;1336825.8035;0.0012162162162162162;886164.4167567567;MANGANESO;TRONEX
70662666;33;8;31650.224214814814;3418224.2152;9;19314.86032037037;2086004.9146;0.0008333333333333333;1044457.3990888889;MANGANESO;TRONEX
70663612;22;8;34448.72085806452;3203731.0398;18;20875.570160215055;1941428.0249;0.002903225806451613;757871.8588774194;MANGANESO;TRONEX
70690097;26;16;28153.668838461537;1097993.0847;9;16485.365256410256;642929.245;0.02333333333333333;731995.3898;MANGANESO;TRONEX
70690249;24;18;28821.922555555557;1556383.818;16;17350.55528148148;936929.9852;0.0011111111111111111;691726.1413333333;MANGANESO;TRONEX
70690824;15;43;29920.207153846153;777925.3859999999;7;16800.75288846154;436819.5751;0.015384615384615385;448803.1073076923;MANGANESO;TRONEX
70691035;22;5;23827.256097560974;976917.5;10;12880.025736585365;528081.0552;0.0012195121951219512;524199.6341463414;MANGANESO;TRONEX
70691589;16;43;28895.452250000002;693490.854;11;17760.21984166667;426245.2762;0.015833333333333335;462327.23600000003;ALKALINAS;TRONEX
70691856;13;16;25182.904275;503658.0855;9;14948.695525;298973.9105;0.027499999999999997;327377.755575;MANGANESO;TRONEX
70692040;22;17;30330.932227118643;1789525.0014;18;17143.125762711865;1011444.42;0.01440677966101695;667280.5089966102;BOMBILLAS;TRONEX
70692182;17;44;27350.689339393935;902572.7481999999;3;19695.98263636364;649967.427;0.016666666666666666;464961.7187696969;ALKALINAS;TRONEX
70692311;34;30;34367.06199315069;5017591.051;22;20660.208390410957;3016390.425;0.015342465753424656;1168480.1077671235;MANGANESO;TRONEX
70692375;11;61;30046.05;600921.0;6;15445.7021;308914.042;0.0025;330506.55;MANGANESO;TRONEX
70692893;17;17;29187.71938125;934007.0202;4;15961.65755;510773.0416;0.0071875;496191.22948125;MANGANESO;TRONEX
70693360;20;44;28635.422327692308;1861302.4513;16;16991.02192769231;1104416.4253;0.030153846153846153;572708.4465538461;MANGANESO;TRONEX
70693996;21;15;27096.872904166667;1300649.8994;6;16512.76646875;792612.7905;0.022291666666666668;569034.3309875;MANGANESO;TRONEX
70694012;26;10;28432.99553488372;1222618.808;14;14273.526318604652;613761.6317;0.0037209302325581397;739257.8839069768;MANGANESO;TRONEX
70694618;30;10;28021.231127272727;1541167.712;18;15815.932723636364;869876.2998;0.002727272727272727;840636.9338181819;MANGANESO;TRONEX
70695120;13;66;27600.393760000003;690009.844;5;14160.50922;354012.7305;0.0076;358805.11888;MANGANESO;TRONEX
70695524;23;25;24327.770810810813;900127.52;12;13771.099237837838;509530.6718;0.0;559538.7286486487;MANGANESO;TRONEX
70695901;13;44;26385.742644444443;474943.3676;7;14327.430238888888;257893.7443;0.022777777777777775;343014.65437777777;MANGANESO;TRONEX
70696215;32;15;31091.574743589743;2425142.83;23;19643.112991025642;1532162.8133;0.0;994930.3917948718;ALKALINAS;TRONEX
70696416;7;15;24250.68622;970027.4488;16;14838.305100000001;593532.204;0.016999999999999998;169754.80354;OTROS;TRONEX
70696738;29;12;29437.960715384615;2678854.4251;23;17325.207813186815;1576593.911;0.0029670329670329672;853700.8607461539;MANGANESO;TRONEX
70697034;33;18;27121.09202702703;4013921.62;32;17580.822708108106;2601961.7608;0.0;894996.036891892;ALKALINAS;TRONEX
70697329;13;10;31166.799261764707;1059671.1749;12;20250.74841764706;688525.4462;0.015882352941176472;405168.3904029412;ALKALINAS;TRONEX
70697981;23;16;30029.284255555554;1081054.2332;6;16266.531775000001;585595.1439;0.020833333333333332;690673.5378777777;MANGANESO;TRONEX
70698633;17;8;30858.653522580647;2869854.7776;15;18595.34102795699;1729366.7156;0.014408602150537632;524597.109883871;MANGANESO;TRONEX
70698680;12;26;23969.104972222223;431443.8895;7;12764.903972222222;229768.2715;0.01666666666666667;287629.2596666667;MANGANESO;TRONEX
70698696;27;15;33569.886628571425;3054859.6832;8;21320.60285054945;1940174.8594;0.03593406593406594;906386.9389714284;MANGANESO;TRONEX
70720065;23;26;33178.159215686275;1692086.12;11;18707.649782352943;954090.1389;0.0029411764705882357;763097.6619607843;MANGANESO;TRONEX
70720081;13;42;27347.519130434786;628992.9400000001;5;14294.120808695652;328764.7786;0.0;355517.74869565223;MANGANESO;TRONEX
70720113;17;32;28324.553175;1132982.127;12;15933.3220975;637332.8839;0.00925;481517.403975;MANGANESO;TRONEX
70720903;22;66;26456.405238095238;1111169.02;16;14610.933790476192;613659.2192;0.0035714285714285713;582040.9152380952;MANGANESO;TRONEX
70720951;14;3;27284.400358333336;654825.6086;10;15640.175679166665;375364.2163;0.024166666666666666;381981.6050166667;MANGANESO;TRONEX
70721501;31;16;29808.094202898552;2056758.5;9;16744.924320289854;1155399.7781;0.0;924050.9202898551;MANGANESO;TRONEX
70721926;13;43;24556.92772727273;540252.41;6;12779.964209090911;281159.2126;0.0;319240.0604545455;MANGANESO;TRONEX
70722028;8;74;29269.257800000003;351231.0936;6;16851.459166666667;202217.51;0.02;234154.06240000002;MANGANESO;TRONEX
70724814;24;17;28647.857150877193;1632927.8576;20;16877.669201754386;962027.1445;0.003157894736842105;687548.5716210527;MANGANESO;TRONEX
70725904;10;82;26185.79888888889;471344.38;8;14027.483788888889;252494.7082;0.0;261857.9888888889;MANGANESO;TRONEX
70726210;12;43;24989.145037037037;674706.916;8;13027.118785185185;351732.2072;0.003333333333333333;299869.74044444447;MANGANESO;TRONEX
70726235;17;2;26776.959393939396;883639.66;11;17367.147954545453;573115.8825;0.0;455208.30969696975;ALKALINAS;TRONEX
70726900;19;17;32315.830459615387;1680423.1839;12;18972.92488076923;986592.0938;0.0040384615384615385;614000.7787326924;BOMBILLAS;TRONEX
70727602;16;3;26607.212953846152;691787.5368;13;13822.312611538462;359380.1279;0.011538461538461537;425715.40726153844;BOMBILLAS;SB
70728184;29;3;24096.05;1807203.75;18;14763.735446666666;1107280.1585;0.0;698785.45;MANGANESO;TRONEX
70728524;19;1;28319.44544117647;962861.145;8;14046.162623529412;477569.5292;0.02323529411764706;538069.463382353;MANGANESO;TRONEX
70729644;9;32;23949.62857142857;335294.8;2;12668.759214285714;177362.629;0.0;215546.65714285712;MANGANESO;TRONEX
70731744;2;3;26470.5;105882.0;2;14848.421574999998;59393.686299999994;0.0;52941.0;MANGANESO;TRONEX
70750208;12;66;29240.358780487804;1198854.71;16;17189.350680487805;704763.3779;0.0;350884.30536585365;OTROS;TRONEX
70751426;19;19;24188.74346153846;628907.33;9;12903.305565384615;335485.9447;0.0;459586.1257692307;MANGANESO;TRONEX
70751494;24;18;33496.61418947369;3182178.348;19;17686.739636842107;1680240.2655;0.0015789473684210526;803918.7405473685;MANGANESO;TRONEX
70752664;29;17;26353.868000000002;1344047.2680000002;5;13609.344737254904;694076.5816;0.007058823529411764;764262.172;MANGANESO;TRONEX
70755197;18;18;28529.232666666667;1112640.074;11;17189.798474358973;670402.1405;0.0015384615384615385;513526.188;MANGANESO;TRONEX
70756169;31;24;33876.11097403846;3523115.5413;14;18393.675721153846;1912942.275;0.004903846153846154;1050159.4401951924;MANGANESO;TRONEX
70756253;28;17;28222.308720930232;2427118.55;27;16041.01104883721;1379526.9502;0.0;790224.6441860464;ENCENDEDORES;SL
70757021;32;17;25019.37288;3127421.61;55;14067.9789624;1758497.3703;0.0;800619.93216;OTROS;TRONEX
70757321;28;12;30425.110226744186;2616559.4795;18;16888.35983604651;1452398.9459;0.005813953488372093;851903.0863488372;MANGANESO;TRONEX
70780186;10;23;26312.618733333333;394689.281;8;15204.815533333334;228072.233;0.014;263126.1873333333;ALKALINAS;TRONEX
70780291;29;3;32882.78834285714;2762154.2208;8;18996.31314404762;1595690.3041;0.018214285714285714;953600.8619428569;MANGANESO;TRONEX
70781141;13;3;30057.09487179487;1172226.7;19;18885.7601025641;736544.644;0.0;390742.23333333334;MANGANESO;TRONEX
70781278;18;68;28473.604379310345;825734.527;8;18944.059627586208;549377.7292000001;0.0010344827586206897;512524.8788275862;ALKALINAS;TRONEX
70781971;23;15;31592.077173913043;1453235.55;8;20642.060310869565;949534.7743;0.0;726617.775;ALKALINAS;TRONEX
70782031;30;11;24945.67463888889;1796088.574;9;13857.440922222222;997735.7464;0.00041666666666666664;748370.2391666666;MANGANESO;TRONEX
70782598;15;46;24022.367599999998;600559.19;9;12352.790896;308819.7724;0.0;360335.51399999997;MANGANESO;TRONEX
70783398;10;32;30900.8408;1545042.04;28;18201.157776;910057.8888;0.0;309008.408;ALKALINAS;TRONEX
70784374;21;19;29810.0212;2146321.5264;13;20196.584708333332;1454154.099;0.0008333333333333333;626010.4452;ALKALINAS;TRONEX
70784875;21;46;29613.360222857144;2072935.2156;8;17554.652312857143;1228825.6619;0.0017142857142857142;621880.5646800001;MANGANESO;TRONEX
70785235;28;19;31750.40226506024;2635283.388;15;18745.69418554217;1555892.6174;0.0010843373493975904;889011.2634216867;ALKALINAS;TRONEX
70785279;26;11;31934.19583333333;2107656.925;11;17859.06642878788;1178698.3843;0.004545454545454546;830289.0916666666;MANGANESO;TRONEX
70785285;14;42;24573.809285714287;688066.66;10;15066.429060714287;421860.0137;0.0;344033.33;MANGANESO;TRONEX
70785385;13;19;33382.76146153846;1301927.697;7;22122.380633333334;862772.8447;0.006153846153846154;433975.899;MANGANESO;TRONEX
70786498;13;53;23943.78744;478875.7488;6;15589.485595;311789.7119;0.0035000000000000005;311269.23672;MANGANESO;TRONEX
70786981;10;19;23699.327375;379189.238;7;14673.03600625;234768.5761;0.00375;236993.27375;ALKALINAS;TRONEX
70811390;21;10;27049.815238095238;1136092.24;7;14381.781342857143;604034.8164;0.0;568046.12;MANGANESO;TRONEX
70811590;29;3;25446.39282743363;2875442.3895;29;14166.503007079646;1600814.8398;0.00044247787610619474;737945.3919955753;MANGANESO;TRONEX
70812140;37;3;25703.655;1645033.92;13;11084.2480515625;709391.8753;0.0;951035.235;MANGANESO;TRONEX
70812403;20;10;24148.394146341463;990084.16;12;12629.334146341464;517802.7;0.0;482967.8829268293;MANGANESO;TRONEX
70812518;31;9;28098.554978723405;1320632.084;5;14448.402504255318;679074.9177;0.001276595744680851;871055.2043404256;MANGANESO;TRONEX
70812589;22;2;29273.51328947369;2224787.0100000002;17;15559.364917105262;1182511.7337;0.0;644017.2923684211;BOMBILLAS;SB
70813093;17;66;30436.7615;1217470.46;17;17982.394122499998;719295.7649;0.0;517424.94550000003;ALKALINAS;TRONEX
70813514;29;10;31187.827452173915;5021240.2198;33;18504.300970807453;2979192.4563;0.0005590062111801242;904446.9961130435;MANGANESO;TRONEX
