cliente;frecuencia;recencia;ticket_promedio;ticket;referencias_unicas;margen_promeido;margen;avg_descuento;cl_value;linea_favorita;marca_favorita
21398929;17;44;10132.875641025641;395182.15;21;3108.9315282051284;121248.32960000001;0.002564102564102564;172258.8858974359;TERCEROS;COFA
21398969;18;30;19710.572666666667;591317.18;12;10184.326406666667;305529.7922;0.0;354790.308;MANGANESO;TRONEX
21399372;18;30;15042.380625;722034.27;11;8200.42328125;393620.3175;0.0;270762.85125;MANGANESO;TRONEX
21399374;16;4;19651.387475;393027.7495;7;9811.719805;196234.3961;0.0025;314422.1996;MANGANESO;TRONEX
21400335;19;1;20122.439736842105;764652.71;17;9534.5506;362312.9228;0.0007894736842105263;382326.355;MANGANESO;TRONEX
21401319;15;32;20268.9202;405378.404;8;11021.87925;220437.585;0.003;304033.803;MANGANESO;TRONEX
21403757;17;11;21167.95264;529198.816;6;10528.823464;263220.5866;0.0088;359855.19487999997;MANGANESO;TRONEX
21404639;31;2;20020.963127272727;1101152.972;28;9368.313463636365;515257.2405;0.008181818181818182;620649.8569454546;TERCEROS;TRONEX
21404829;35;17;12368.800314285714;865816.022;40;5302.0245885714285;371141.72119999997;0.0037142857142857142;432908.011;TERCEROS;COFA
21404996;6;25;15413.025454545454;169543.28;8;6635.801654545456;72993.81820000001;0.0;92478.15272727273;BOMBILLAS;SB
21406434;20;16;23687.96757575758;781702.93;9;12149.175539393938;400922.7928;0.0015151515151515152;473759.35151515156;MANGANESO;TRONEX
21406658;3;12;11148.506666666666;33445.52;2;6420.711766666666;19262.135299999998;0.0;33445.52;OTROS;ROCKET
21408862;26;1;15422.4395625;493518.066;9;7826.314759375;250442.0723;0.004687500000000001;400983.428625;MANGANESO;TRONEX
21408977;24;1;18703.3870390625;1197016.7705;22;9774.9309875;625595.5832;0.0059375;448881.28893750004;MANGANESO;TRONEX
21409464;7;50;17327.11076923077;225252.44;5;8885.921484615385;115516.97929999999;0.0;121289.7753846154;MANGANESO;TRONEX
21409833;13;22;13690.480777777777;739285.9619999999;23;6536.876253703704;352991.3177;0.005925925925925926;177976.2501111111;TERCEROS;TRONEX
21410217;31;10;18263.845714285715;2045550.72;22;10182.963916071429;1140491.9586;0.0;566179.2171428571;MANGANESO;TRONEX
21419800;8;30;22277.76947368421;423277.62;10;12204.545621052632;231886.3668;0.005263157894736842;178222.15578947368;MANGANESO;TRONEX
21420002;31;15;17461.730526027397;1274706.3284;16;10029.460649315068;732150.6274;0.000410958904109589;541313.6463068493;MANGANESO;TRONEX
21420569;10;46;13357.614166666666;160291.37;7;6400.421600000001;76805.0592;0.0;133576.14166666666;BOMBILLAS;SB
21421701;21;53;17070.4268;853521.34;13;9839.655488;491982.7744;0.0;358478.96280000004;MANGANESO;TRONEX
21421939;12;1;12685.611578947368;241026.62;11;6867.401410526316;130480.6268;0.002631578947368421;152227.3389473684;BOMBILLAS;SB
21421954;26;15;15751.004339622641;834803.23;14;9091.279379245283;481837.80710000003;0.0;409526.11283018865;MANGANESO;TRONEX
21422048;22;31;16512.941228070176;941237.65;11;8798.073515789472;501490.19039999996;0.0;363284.7070175439;BOMBILLAS;TRONEX
21422289;16;11;16662.668260869566;766482.74;17;8027.894415217391;369283.1431;0.0;266602.69217391306;MANGANESO;TRONEX
21422460;19;30;13159.512499999999;315828.3;9;6497.591625;155942.199;0.0;250030.7375;MANGANESO;TRONEX
21423982;19;50;12982.569523076923;337546.8076;14;5574.759946153847;144943.7586;0.00576923076923077;246668.82093846155;TERCEROS;SB
21424048;8;57;10521.723333333333;126260.68;5;5387.425433333333;64649.1052;0.013333333333333334;84173.78666666667;MANGANESO;TRONEX
21424361;47;3;15111.558601941748;1556490.536;30;6571.348030097088;676848.8471;0.00048543689320388353;710243.2542912621;TERCEROS;TRONEX
21425936;21;45;22351.395833333332;1072867.0;15;13943.514012500002;669288.6726;0.0;469379.3125;BOMBILLAS;TRONEX
21426173;8;12;19117.134545454548;210288.48;7;11427.242745454545;125699.6702;0.0;152937.07636363638;MANGANESO;TRONEX
21428265;14;22;18670.931727272728;616140.747;12;9950.639787878788;328371.113;0.0;261393.0441818182;BOMBILLAS;TRONEX
21429120;29;1;18531.77913043478;1278692.76;20;9013.603524637681;621938.6432;0.0014492753623188406;537421.5947826087;MANGANESO;TRONEX
21430408;9;32;16666.716666666664;200000.59999999998;2;8257.189208333333;99086.2705;0.0;150000.44999999998;MANGANESO;TRONEX
21430903;25;11;23231.28647090909;1277720.7559;16;12743.91624;700915.3932;0.014181818181818183;580782.1617727273;MANGANESO;TRONEX
21431021;8;24;16289.920000000002;162899.2;7;8954.64684;89546.4684;0.0;130319.36000000002;BOMBILLAS;TRONEX
21431100;16;60;21385.807452380956;898203.9130000001;19;12023.93289047619;505005.1814;0.017857142857142856;342172.9192380953;OTROS;TRONEX
21431475;12;73;13645.433333333332;286554.1;7;7254.239547619048;152339.0305;0.0;163745.19999999998;BOMBILLAS;TRONEX
21431627;21;32;23334.451113235293;1586742.6757;18;14328.447461764707;974334.4274;0.014705882352941176;490023.4733779412;ENCENDEDORES;TRONEX
21431708;27;11;22685.96909142857;1588017.8364;17;11958.342908571429;837084.0036;0.014571428571428572;612521.1654685715;MANGANESO;TRONEX
21431752;12;2;23683.083885714288;331563.1744;4;13477.036957142856;188678.51739999998;0.0071428571428571435;284197.0066285714;MANGANESO;TRONEX
21431821;26;5;16254.523936363636;1251598.3431;13;9164.44268961039;705662.0871;0.0023376623376623377;422617.6223454545;MANGANESO;TRONEX
21431862;21;5;22583.21383333333;1083994.264;8;10380.358314583333;498257.19909999997;0.012500000000000002;474247.49049999996;MANGANESO;TRONEX
21435045;17;10;20026.653461538463;520692.99;8;11204.079150000001;291306.0579;0.0;340453.1088461539;MANGANESO;TRONEX
21435823;23;19;21986.425641025642;857470.6;7;11256.518284615384;439004.2131;0.0;505687.78974358976;MANGANESO;TRONEX
21437832;13;12;17867.9;410961.7;11;9216.554278260868;211980.74839999998;0.0;232282.7;MANGANESO;TRONEX
21443078;26;9;15993.253333333332;527777.36;10;8405.781233333333;277390.7807;0.0;415824.5866666666;MANGANESO;TRONEX
21445976;16;28;14516.836;290336.72;3;7369.768429999999;147395.3686;0.0;232269.376;MANGANESO;TRONEX
21446582;18;11;19433.912777777776;699620.86;14;12527.486855555555;450989.5268;0.0;349810.42999999993;OTROS;TRONEX
21447099;6;22;22694.679666666667;272336.156;5;12458.507033333333;149502.0844;0.005;136168.078;MANGANESO;TRONEX
21447344;13;23;19739.906333333332;414538.033;12;10597.74969047619;222552.7435;0.0;256618.78233333334;MANGANESO;TRONEX
21448191;7;81;19705.473529411764;334993.05;12;12075.145935294116;205277.4809;0.0;137938.31470588234;ENCENDEDORES;SL
21448249;32;10;15436.124875;1234889.99;9;8186.71693375;654937.3547;0.0;493955.996;MANGANESO;TRONEX
21448260;14;4;20028.573746666665;300428.6062;6;10571.340613333334;158570.1092;0.0;280400.0324533333;ENCENDEDORES;TRONEX
21448297;15;10;13344.881666666666;240207.87;5;7516.612472222222;135299.0245;0.0;200173.225;OTROS;ROCKET
21448417;29;10;17498.451836734694;857424.14;12;9941.15351632653;487116.5223;0.0;507455.1032653061;ENCENDEDORES;TRONEX
21448473;3;72;17647.04;52941.12;3;10456.462099999999;31369.3863;0.0;52941.12;ALKALINAS;TRONEX
21448772;16;29;19862.497575757578;655462.42;8;11598.572672727272;382752.8982;0.0;317799.96121212124;MANGANESO;TRONEX
21449770;14;10;19344.547368421056;367546.4;7;10106.240731578948;192018.57390000002;0.0;270823.6631578948;MANGANESO;TRONEX
21449943;33;2;8924.197455555555;803177.771;37;2345.37896;211084.1064;0.007222222222222223;294498.5160333333;TERCEROS;ETERNA
21450147;10;58;17444.703333333335;209336.44;5;9090.175358333334;109082.1043;0.0;174447.03333333335;MANGANESO;TRONEX
21450380;29;10;21560.75417266187;2996944.83;22;12367.153476258993;1719034.3332;0.0;625261.8710071942;BOMBILLAS;TRONEX
21451182;26;3;20545.758501960783;1047833.6836;11;11249.946001960785;573747.2461;0.002352941176470588;534189.7210509804;ENCENDEDORES;SL
21451336;7;18;16218.50125;129748.01;4;8407.85095;67262.8076;0.0;113529.50875;MANGANESO;TRONEX
21451541;27;11;21241.764457142857;1784308.2144;18;11314.232757142858;950395.5516;0.011785714285714285;573527.6403428571;MANGANESO;TRONEX
21451567;27;3;17270.469677419358;1070769.12;29;7878.2702;488452.7524;0.0032258064516129032;466302.6812903227;TERCEROS;TRONEX
21455522;33;60;21635.06608695652;4976065.2;29;12333.191621304348;2836634.0729;0.0;713957.1808695652;MANGANESO;TRONEX
21460785;14;5;18515.839056;462895.9764;7;11059.404256;276485.1064;0.006;259221.74678400002;MANGANESO;TRONEX
21462630;20;19;19464.214782608695;447676.94;10;9996.287017391305;229914.6014;0.0;389284.2956521739;MANGANESO;TRONEX
21463161;27;10;17449.876666666667;732894.8200000001;9;9440.95480952381;396520.102;0.0;471146.67;MANGANESO;TRONEX
21463785;23;10;17172.552812500002;549521.6900000001;13;9153.36689375;292907.7406;0.0;394968.71468750003;OTROS;TRONEX
21464019;10;12;23260.2;232602.0;3;12861.5347;128615.34700000001;0.0;232602.0;MANGANESO;TRONEX
21464991;21;18;21118.7072;1055935.36;13;11160.001606;558000.0803;0.0;443492.85120000003;MANGANESO;TRONEX
21467306;9;5;20077.0655;240924.786;5;10382.020108333332;124584.2413;0.0016666666666666668;180693.5895;MANGANESO;TRONEX
21468287;21;5;11799.313064516129;731557.41;13;7369.516922580645;456910.0492;0.0032258064516129032;247785.5743548387;ALKALINAS;TRONEX
21468463;22;3;20755.554799999998;1037777.74;13;11426.551208;571327.5604000001;0.0;456622.2056;MANGANESO;TRONEX
21468981;21;15;15312.175080357143;857481.8045;29;8219.964516071428;460318.0129;0.0071428571428571435;321555.67668750003;OTROS;ROCKET
21469307;10;61;15788.44923076923;205249.84;10;8253.520523076922;107295.7668;0.0;157884.4923076923;MANGANESO;TRONEX
21469585;21;4;17214.053933333333;1032843.236;23;9048.721331666666;542923.2799;0.0016666666666666668;361495.1326;MANGANESO;TRONEX
21470759;7;2;23155.988695652173;532587.74;13;15025.869378260872;345594.9957;0.0;162091.92086956522;ALKALINAS;TRONEX
21470830;11;2;13176.476;329411.9;13;7310.844616;182771.1154;0.0;144941.236;MANGANESO;TRONEX
21475869;32;24;13074.26268142857;915198.3877;39;5944.7198528571425;416130.3897;0.0030000000000000005;418376.40580571425;TERCEROS;TRONEX
21475951;4;16;20287.608545454546;223163.69400000002;11;12825.6983;141082.6813;0.002727272727272727;81150.43418181819;BOMBILLAS;TRONEX
21476152;16;65;22053.669735294116;749824.771;5;11053.003917647058;375802.1332;0.007058823529411764;352858.71576470585;MANGANESO;TRONEX
21476156;5;17;18683.507142857143;130784.55;5;10978.982271428571;76852.8759;0.0;93417.53571428571;OTROS;GP
21476254;13;82;22131.241538461538;287706.14;2;9294.435023076923;120827.6553;0.0;287706.14;MANGANESO;TRONEX
21478819;22;5;21681.253094736843;823887.6176;11;13775.100439473685;523453.8167;0.014736842105263156;476987.56808421056;ALKALINAS;TRONEX
21478833;29;12;21131.522421052632;1605995.704;17;11326.019259210527;860777.4637000001;0.00039473684210526315;612814.1502105263;MANGANESO;TRONEX
21479341;12;12;23179.732399999997;579493.3099999999;6;12443.154728000001;311078.8682;0.0;278156.7888;MANGANESO;TRONEX
21479359;5;64;14551.306666666667;130961.76000000001;7;7590.4580000000005;68314.122;0.011111111111111112;72756.53333333334;MANGANESO;TRONEX
21479559;21;12;17257.257076923077;1121721.71;14;9767.194866153846;634867.6663;0.0;362402.3986153846;MANGANESO;TRONEX
21479739;14;19;14329.506;286590.12;10;8234.96611;164699.3222;0.0;200613.084;ALKALINAS;TRONEX
21479817;4;22;19383.766666666666;116302.6;6;10348.165133333334;62088.9908;0.0;77535.06666666667;BOMBILLAS;SB
21479846;16;12;19222.544193548387;595898.87;14;11035.335877419355;342095.4122;0.0;307560.7070967742;ENCENDEDORES;SL
21481314;22;19;18947.289666666664;568418.69;8;9705.13699;291154.10970000003;0.0016666666666666668;416840.37266666663;MANGANESO;TRONEX
21482744;20;29;15300.378608490566;1621840.1325;17;8672.19211226415;919252.3639;0.007735849056603773;306007.57216981135;MANGANESO;TRONEX
21485027;9;66;20473.99408888889;368531.8936;12;11391.650027777778;205049.7005;0.003333333333333333;184265.9468;MANGANESO;TRONEX
21485450;21;10;14234.915555555555;384342.72;11;7515.42685925926;202916.5252;0.0;298933.2266666667;ENCENDEDORES;SL
21486144;27;12;16348.333432835821;1095338.34;15;8866.604232835822;594062.4836;0.0;441405.0026865672;BOMBILLAS;TRONEX
21486313;29;12;17669.81081081081;653783.0;2;8964.598027027027;331690.127;0.0;512424.5135135135;MANGANESO;TRONEX
21486465;27;17;16089.13693580247;1303220.0918;23;8857.218138271604;717434.6692;0.0018518518518518517;434406.6972666667;BOMBILLAS;TRONEX
21486621;13;43;15864.203316666668;475926.0995;14;8444.721616666666;253341.64849999998;0.003;206234.64311666667;MANGANESO;TRONEX
21486889;24;12;18346.54590909091;807248.02;9;10021.202129545454;440932.8937;0.0;440317.1018181818;MANGANESO;TRONEX
21487561;10;12;20551.846923076922;267174.01;5;10177.194438461538;132303.5277;0.0;205518.46923076923;MANGANESO;TRONEX
21487643;17;29;17920.323716;448008.0929;10;9286.09318;232152.3295;0.006;304645.503172;MANGANESO;TRONEX
21487997;21;57;15433.842812500001;493882.97000000003;7;6987.3814624999995;223596.20679999999;0.0015625;324110.69906250003;MANGANESO;TRONEX
21490317;24;3;10972.195192307692;570554.15;27;4768.566332692308;247965.4493;0.0009615384615384616;263332.6846153846;TERCEROS;COFA
21490475;8;59;20292.475;162339.8;5;11442.3146875;91538.5175;0.0;162339.8;ENCENDEDORES;TRONEX
21490704;2;52;13473.35;40420.05;3;6816.5952;20449.7856;0.0;26946.7;MANGANESO;TRONEX
21490818;13;11;22453.918108108108;830794.97;17;13546.67031081081;501226.8015;0.0;291900.9354054054;ALKALINAS;TRONEX
21490903;30;24;17283.543338709675;1071579.687;15;10155.19282580645;629621.9552;0.000967741935483871;518506.3001612902;MANGANESO;TRONEX
21492734;24;75;22987.12037037037;1241304.5;13;11996.327168518517;647801.6671;0.0;551690.8888888889;MANGANESO;TRONEX
21493219;6;79;18811.508333333335;225738.1;9;10890.14255;130681.7106;0.0;112869.05000000002;OTROS;GP
21493774;8;64;14609.060000000001;131481.54;6;7716.021700000001;69444.1953;0.0;116872.48000000001;ENCENDEDORES;SL
21495412;30;10;17172.670363636364;944496.87;5;8915.27964181818;490340.38029999996;0.0;515180.1109090909;MANGANESO;TRONEX
21495935;11;12;16935.690833333334;406456.58;10;9673.3993;232161.5832;0.0;186292.59916666668;OTROS;ROCKET
21496158;15;72;21735.62;565126.12;14;11784.190726923078;306388.9589;0.0;326034.3;MANGANESO;TRONEX
21508566;22;2;17477.963417721516;1380759.1099999999;31;10505.547902531645;829938.2842999999;0.0;384515.19518987334;OTROS;TRONEX
21509360;21;1;18009.692787878786;594319.862;7;9231.13963939394;304627.6081;0.005454545454545454;378203.5485454545;MANGANESO;TRONEX
21514625;10;9;11969.814;179547.21;6;6003.042793333333;90045.6419;0.0;119698.14;MANGANESO;TRONEX
21516073;27;33;21338.99458823529;1088288.724;15;11245.262621568627;573508.3937;0.001176470588235294;576152.8538823528;BOMBILLAS;SB
21521914;18;45;19984.349181818183;879311.3640000001;17;10323.45834318182;454232.1671;0.0013636363636363635;359718.2852727273;MANGANESO;TRONEX
21523989;23;12;21031.658621276594;988487.9552;16;13122.082734042553;616737.8885;0.001702127659574468;483728.1482893617;ENCENDEDORES;SL
21524128;26;11;18561.038200000003;742441.528;10;9411.413947500001;376456.5579;0.003;482586.9932000001;MANGANESO;TRONEX
21525215;25;32;16000.612549019608;816031.24;13;8543.781992156863;435732.88159999996;0.0;400015.3137254902;MANGANESO;TRONEX
21525417;17;11;9839.6065;196792.13;10;5255.779905;105115.5981;0.0;167273.3105;BOMBILLAS;SB
21529295;21;22;19396.81093333333;756475.6264;15;10339.115241025642;403225.4944;0.0015384615384615385;407333.02959999995;MANGANESO;TRONEX
21529930;19;1;18849.918591304348;867096.2552;14;10908.451056521739;501788.7486;0.0013043478260869564;358148.4532347826;MANGANESO;TRONEX
21530267;13;1;15876.027271875;508032.8727;8;9378.9859125;300127.5492;0.0009375;206388.35453437502;OTROS;TRONEX
21533212;7;3;10011.994285714287;70083.96;2;6412.030642857143;44884.2145;0.0;70083.96;OTROS;ROCKET
21545358;21;5;17252.73366511628;741867.5476;16;9531.200190697675;409841.6082;0.0006976744186046512;362307.4069674419;MANGANESO;TRONEX
21548862;26;1;19098.88366666667;1145933.02;13;10389.077508333334;623344.6505;0.0;496570.97533333336;MANGANESO;TRONEX
21552657;12;82;23571.29;424283.22000000003;9;12230.556211111112;220150.0118;0.0;282855.48;MANGANESO;TRONEX
21552942;16;26;12728.594230769231;330943.45;10;5956.530273076923;154869.7871;0.0;203657.5076923077;MANGANESO;TRONEX
21553105;5;44;22885.731;228857.31;4;12416.267629999998;124162.67629999999;0.0;114428.655;MANGANESO;TRONEX
21553304;8;16;13355.334285714285;186974.68;7;8540.171314285713;119562.39839999999;0.0;106842.67428571428;ALKALINAS;TRONEX
21553333;22;24;12622.533571428572;530146.41;16;5874.396397619047;246724.6487;0.0007142857142857143;277695.7385714286;MANGANESO;TRONEX
21553889;11;12;16720.245666666666;501607.37;12;9001.01457;270030.4371;0.0;183922.70233333332;MANGANESO;TRONEX
21555515;6;57;21928.16;482419.52;9;12143.283399999998;267152.2348;0.0;131568.96;MANGANESO;TRONEX
21555543;9;61;20216.725;323467.6;10;11403.4916375;182455.8662;0.0;181950.525;MANGANESO;TRONEX
21555751;13;10;18265.865454545452;401849.04;11;9387.7628;206530.78160000002;0.0;237456.2509090909;MANGANESO;TRONEX
21558795;8;50;14785.824844444445;133072.4236;5;7307.9322555555555;65771.3903;0.0;118286.59875555556;MANGANESO;TRONEX
21559913;13;18;12011.024210526315;228209.46;9;4605.469942105263;87503.9289;0.0;156143.3147368421;TERCEROS;PREBEL
21560321;14;10;19641.670000000002;333908.39;5;9183.332823529412;156116.658;0.0;274983.38;MANGANESO;TRONEX
21560713;13;60;21218.785555555554;572907.21;9;13457.7268;363358.6236;0.0;275844.2122222222;MANGANESO;TRONEX
21562935;8;17;18907.8832;472697.08;11;10672.581192000001;266814.5298;0.0;151263.0656;OTROS;TRONEX
21569354;6;16;12116.15090909091;133277.66;6;7373.631390909091;81109.9453;0.0;72696.90545454546;ALKALINAS;TRONEX
21572518;11;9;21173.68533333333;317605.27999999997;6;11021.937039999999;165329.0556;0.0;232910.53866666663;MANGANESO;TRONEX
21573759;25;19;21062.412222222225;947808.55;11;10903.977473333332;490678.9863;0.0;526560.3055555556;MANGANESO;TRONEX
21575596;20;29;23605.9565625;755390.61;8;12176.637196874999;389652.39029999997;0.0015625;472119.13125;MANGANESO;TRONEX
21576131;18;58;21840.88925925926;589704.01;7;11464.119111111111;309531.216;0.0;393136.0066666667;MANGANESO;TRONEX
21576457;12;57;15908.903157894738;302269.16000000003;9;8239.32085263158;156547.0962;0.0;190906.83789473685;MANGANESO;TRONEX
21576676;13;78;20950.0176;523750.44;6;10769.994404;269249.8601;0.0;272350.2288;MANGANESO;TRONEX
21577916;12;57;19830.272666666664;297454.08999999997;7;10620.980406666666;159314.70609999998;0.0;237963.27199999997;MANGANESO;TRONEX
21578061;17;9;22325.222272727275;982309.78;11;12351.355881818181;543459.6588;0.0;379528.7786363637;MANGANESO;TRONEX
21581153;54;1;20351.207912;2035120.7912;23;8980.204384;898020.4384;0.0;1098965.227248;TERCEROS;COFA
21586966;23;25;20982.788428571428;881277.114;13;10159.300335714286;426690.6141;0.007142857142857143;482604.1338571428;MANGANESO;TRONEX
21587039;15;66;16882.37576923077;438941.77;15;8940.747719230769;232459.4407;0.0;253235.63653846155;OTROS;TRONEX
21587165;7;18;23338.015555555558;210042.14;5;10717.522277777778;96457.7005;0.0;163366.1088888889;MANGANESO;TRONEX
21587276;22;11;14966.23051818182;658514.1428;25;6863.294956818182;301984.9781;0.0018181818181818182;329257.0714;TERCEROS;ROCKET
21587543;16;54;18298.2758;914913.79;33;8038.99544;401949.772;0.0;292772.4128;TERCEROS;TRONEX
21587720;25;18;21600.435;1382427.84;14;11625.111096875;744007.1102;0.0;540010.875;MANGANESO;TRONEX
21588136;16;18;14545.598695652176;334548.77;13;8024.309208695653;184559.1118;0.0;232729.5791304348;BOMBILLAS;SB
21588326;20;18;13521.19172413793;392114.56;14;7243.010972413794;210047.3182;0.0;270423.8344827586;BOMBILLAS;SB
21588330;14;9;22501.105882352942;382518.8;4;11768.51284117647;200064.7183;0.0;315015.4823529412;MANGANESO;TRONEX
21589316;25;59;15746.57142857143;771582.0;23;4255.5545551020405;208522.1732;0.0;393664.28571428574;TERCEROS;COFA
21590367;18;17;19792.268648648645;732313.94;9;10930.805654054055;404439.8092;0.0;356260.8356756756;MANGANESO;TRONEX
21594437;15;23;13456.281899999998;269125.638;7;6692.101645;133842.0329;0.0025;201844.22849999997;MANGANESO;TRONEX
21594872;18;26;14643.528948780488;600384.6869;26;6666.556439024391;273328.814;0.004390243902439024;263583.5210780488;TERCEROS;COFA
21595667;27;46;19086.066166666667;687098.382;14;8872.32038888889;319403.534;0.026085861111111112;515323.78650000005;BOMBILLAS;SB
21595685;10;52;20356.043636363636;223916.47999999998;3;9942.850745454545;109371.3582;0.0;203560.43636363637;MANGANESO;TRONEX
21595708;21;59;21767.024444444443;783612.88;9;12464.14175;448709.103;0.0;457107.5133333333;MANGANESO;TRONEX
21600410;22;25;23312.929705882354;792639.61;9;12215.467764705883;415325.90400000004;0.0;512884.4535294118;MANGANESO;TRONEX
21602978;14;67;20920.40842105263;397487.76;10;12159.31982631579;231027.0767;0.0;292885.71789473685;MANGANESO;TRONEX
21603653;12;24;15494.460952380952;325383.68;11;8051.519090476191;169081.9009;0.0;185933.53142857144;MANGANESO;TRONEX
21603672;24;18;19567.207232432433;723986.6676;12;10116.675613513513;374316.9977;0.0008108108108108108;469612.9735783784;MANGANESO;TRONEX
21604227;33;2;20462.85589552239;1371011.345;20;10197.524734328359;683234.1572;0.002238805970149254;675274.2445522388;TERCEROS;TRONEX
21607218;23;19;17913.703898305084;1056908.53;8;9553.57972542373;563661.2038;0.0;412015.1896610169;ENCENDEDORES;TRONEX
21607567;16;43;17270.61695652174;397224.19;10;9164.892821739131;210792.5349;0.0;276329.8713043478;MANGANESO;TRONEX
21609115;33;1;19271.610151515153;1271926.27;22;8547.323415151515;564123.3454;0.0;635963.135;MANGANESO;TRONEX
21609194;36;3;21919.872839506173;1775509.7;19;10223.481074074074;828101.9670000001;0.006172839506172839;789115.4222222222;MANGANESO;TRONEX
21610935;24;4;22312.7746;1115638.73;10;11880.372644;594018.6322;0.0;535506.5904;MANGANESO;TRONEX
21612381;6;18;15924.373000000001;159243.73;6;7927.64767;79276.4767;0.0;95546.23800000001;BOMBILLAS;SB
21614489;12;52;22629.166363636366;497841.66000000003;11;11073.505022727273;243617.1105;0.002272727272727273;271549.9963636364;MANGANESO;TRONEX
21618517;13;25;13174.777727272727;289845.11;9;7207.120890909092;158556.6596;0.0;171272.11045454544;BOMBILLAS;SB
21618545;22;18;13777.233365853657;564866.568;21;6473.444729268293;265411.2339;0.0036585365853658543;303099.1340487805;MANGANESO;TRONEX
21620141;8;29;18899.462;377989.24;7;9662.137345000001;193242.74690000003;0.0;151195.696;MANGANESO;TRONEX
21620443;20;5;14147.444166666666;339538.66;8;7237.2717999999995;173694.5232;0.0;282948.8833333333;MANGANESO;TRONEX
21624783;20;9;14565.131388888889;524344.73;15;7446.479886111111;268073.2759;0.0;291302.6277777778;MANGANESO;TRONEX
21624982;14;25;16636.172777777778;299451.11;8;9395.637372222222;169121.47269999998;0.0;232906.4188888889;OTROS;GP
21625037;18;15;20539.33782352941;698337.486;20;11820.299932352942;401890.1977;0.0014705882352941176;369708.0808235294;TERCEROS;TRONEX
21625639;5;44;18907.514285714286;132352.6;5;8796.365114285714;61574.5558;0.0;94537.57142857142;MANGANESO;TRONEX
21626111;20;16;15121.73;468773.63;7;7670.958299999999;237799.70729999998;0.0;302434.6;MANGANESO;TRONEX
21626124;14;43;11661.52619047619;244892.05;10;5811.797723809524;122047.7522;0.0;163261.36666666667;MANGANESO;TRONEX
21626320;9;54;16554.659999999996;165546.59999999998;2;8381.796409999999;83817.9641;0.0;148991.93999999997;MANGANESO;TRONEX
21626339;28;17;19224.036315789475;1095770.07;7;11565.790670175438;659250.0682;0.0;538273.0168421053;MANGANESO;TRONEX
21626504;19;67;14536.734333333334;436102.03;12;8368.925523333333;251067.7657;0.0;276197.9523333333;MANGANESO;TRONEX
21626830;12;17;15756.328571428572;220588.6;3;7928.6480357142855;111001.0725;0.0;189075.94285714286;MANGANESO;TRONEX
21628937;19;57;21333.73593137255;1088020.5325;22;12885.542680392156;657162.6767;0.0029411764705882357;405340.9826960784;OTROS;TRONEX
21631423;22;33;18571.27457142857;649994.61;13;9769.45396;341930.8886;0.0;408568.04057142854;MANGANESO;TRONEX
21632026;20;22;20033.963157894734;1141935.9;27;11899.006578947368;678243.375;0.0;400679.26315789466;OTROS;TRONEX
21632146;19;32;14972.526500000002;598901.06;11;8405.082895;336203.3158;0.0;284478.00350000005;ENCENDEDORES;SL
21632712;7;23;20508.41044;205084.1044;8;11187.93419;111879.3419;0.015;143558.87308;MANGANESO;TRONEX
21632973;12;2;20431.894285714287;286046.52;6;11819.901878571429;165478.6263;0.0;245182.73142857145;ALKALINAS;TRONEX
21651127;18;72;12797.61045;511904.418;11;7024.424955;280976.99820000003;0.0015;230356.98810000002;MANGANESO;TRONEX
21652326;22;9;16957.322887096776;525677.0095;17;7584.150051612904;235108.6516;0.0032258064516129032;373061.1035161291;TERCEROS;ROCKET
21652904;15;72;23159.289047619048;486345.07;8;12584.417138095238;264272.7599;0.0;347389.3357142857;MANGANESO;TRONEX
21652918;15;23;16519.069615384615;429495.81;11;8127.492584615385;211314.8072;0.0;247786.0442307692;MANGANESO;TRONEX
21653233;10;11;21224.497857142855;297142.97;3;11131.681414285715;155843.5398;0.0035714285714285718;212244.97857142854;MANGANESO;TRONEX
21653314;9;72;16869.132857142857;236167.86000000002;12;9669.816192857144;135377.4267;0.0;151822.1957142857;ENCENDEDORES;SL
21653626;16;1;18139.909722222223;653036.75;15;9901.761625000001;356463.4185;0.0;290238.55555555556;BOMBILLAS;SB
21653749;16;1;20775.9871025641;810263.497;12;12617.240264102564;492072.3703;0.0007692307692307692;332415.7936410256;BOMBILLAS;TRONEX
21653817;17;22;21490.407906976747;924087.54;13;12151.682139534883;522522.332;0.0;365336.9344186047;MANGANESO;TRONEX
21658909;11;54;14800.770075;236812.3212;11;7855.761850000001;125692.18960000001;0.001875;162808.470825;ENCENDEDORES;TRONEX
21659131;8;14;10336.14;103361.4;2;5841.47809;58414.7809;0.0;82689.12;MANGANESO;TRONEX
21659176;14;1;23000.37464;575009.366;10;12030.007475999999;300750.1869;0.012000000000000002;322005.24496000004;MANGANESO;TRONEX
21659535;8;57;19705.922;197059.22;3;9436.7673;94367.673;0.0;157647.376;MANGANESO;TRONEX
21660297;6;44;17646.552480000002;176465.5248;8;10059.959230000002;100599.59230000002;0.012;105879.31488000002;ENCENDEDORES;SL
21660300;30;3;23541.173630508474;4166787.7325999998;42;14715.985968361583;2604729.5164;0.003220338983050847;706235.2089152542;OTROS;TRONEX
21661386;14;50;16748.165;368459.63;9;8755.488063636365;192620.7374;0.0;234474.31;MANGANESO;TRONEX
21661474;34;4;18142.083333333332;1850492.5;18;9747.033501960785;994197.4172;0.0;616830.8333333333;MANGANESO;TRONEX
